category,course_en
Software Engineering,Human Interface
Software Engineering,Software Testing Techniques
Software Engineering,Software Architecture
Software Engineering,Object Oriented Programming
Software Engineering,Software Project Management 
Math and Logic,Mathematical Analysis
Math and Logic,Mathematical Thinking
Math and Logic,Linear Algebra
Math and Logic,Game Theory
Computer Science,Artificial Intelligence
Computer Science,Compiler Programing
Computer Science,Image Processing
Computer Science,Natural Language Processing
Communications and Computer Networks,Network Programming
Communications and Computer Networks,Website Development
Communications and Computer Networks,Network Security
Marketing,Introduction to marketing
Marketing,Marketing in the World
Marketing,Digital mMkerting
History,History of Vietnam
History,1st World War
History,2nd World War
History,Vietnamese culture
History,History of Ha Noi
Health,Children Nutrition
Health,Psychology
Health,Healthcare Management
Arts and Humanities,Introdution to Architect
Arts and Humanities,Traditional music
Arts and Humanities,Painting
