student,Thiết kế giao diện người dùng,Kiểm thử và đảm bảo chất lượng phần mềm,Kiến trúc phần mềm,Phân tích và thiết kế hướng đối tượng,Quản lý dự án phần mềm,Giải tích,Tư duy toán học,Đại số tuyến tính,Toán ứng dụng,Cơ sở kinh doanh,Thị trường tài chính,Trí tuệ nhân tạo,Chương trình dịch,Xử lý ảnh,Học máy,Nhập môn tiếng Nhật,Tiếng Anh giao tiếp,Lập trình mạng,Phát triển ứng dụng Web,Quản trị mạng,edf123,abc
user116,0.44721359549996,0,0.44721359549996,0,0,0,0,0,0,0,0.44721359549996,0,0.44721359549996,0,0,0,0,0,0,0.44721359549996,0,0
user117,0,0,0,0,0,0,0.44721359549996,0,0,0,0,0,0,0.44721359549996,0.44721359549996,0,0,0,0.44721359549996,0.44721359549996,0,0
user118,0,0,0,0.44721359549996,0,0.44721359549996,0,0,0,0.44721359549996,0,0,0,0,0,0.44721359549996,0.44721359549996,0,0,0,0,0
user119,0,0,0,0,0.40824829046386,0.40824829046386,0.40824829046386,0,0.40824829046386,0,0,0,0,0,0,0.40824829046386,0.40824829046386,0,0,0,0,0
user120,0.35355339059327,0,0,0,0,0,0.35355339059327,0.35355339059327,0,0,0,0,0.35355339059327,0,0.35355339059327,0,0,0.35355339059327,0.35355339059327,0.35355339059327,0,0
user121,0.40824829046386,0,0,0.40824829046386,0,0,0.40824829046386,0,0,0,0,0,0,0,0,0.40824829046386,0.40824829046386,0,0.40824829046386,0,0,0
user122,0.44721359549996,0,0,0,0,0,0,0,0,0.44721359549996,0.44721359549996,0.44721359549996,0,0,0,0,0,0,0.44721359549996,0,0,0
user123,0.44721359549996,0,0.44721359549996,0,0,0,0,0,0,0.44721359549996,0,0,0,0,0.44721359549996,0,0,0,0.44721359549996,0,0,0
user124,0.44721359549996,0,0,0,0,0.44721359549996,0.44721359549996,0,0,0,0,0,0,0,0,0,0,0.44721359549996,0,0.44721359549996,0,0
user125,0.44721359549996,0,0,0.44721359549996,0,0,0.44721359549996,0,0,0.44721359549996,0,0,0,0,0,0,0,0,0,0.44721359549996,0,0
user126,0,0,0,0.44721359549996,0,0,0.44721359549996,0.44721359549996,0,0.44721359549996,0,0.44721359549996,0,0,0,0,0,0,0,0,0,0
user127,0,0,0,0.44721359549996,0.44721359549996,0.44721359549996,0,0,0,0.44721359549996,0.44721359549996,0,0,0,0,0,0,0,0,0,0,0
user128,0,0,0,0.44721359549996,0.44721359549996,0.44721359549996,0,0,0,0,0.44721359549996,0,0,0,0,0.44721359549996,0,0,0,0,0,0
user129,0,0,0,0,0,0,0,0,0,0.44721359549996,0,0,0,0.44721359549996,0.44721359549996,0.44721359549996,0.44721359549996,0,0,0,0,0
user130,0.40824829046386,0.40824829046386,0,0.40824829046386,0.40824829046386,0,0,0,0,0,0,0.40824829046386,0,0.40824829046386,0,0,0,0,0,0,0,0
user131,0,0,0,0.44721359549996,0,0,0,0,0,0,0,0,0.44721359549996,0,0.44721359549996,0,0,0.44721359549996,0.44721359549996,0,0,0
user132,0,0.40824829046386,0.40824829046386,0.40824829046386,0.40824829046386,0,0,0,0,0,0,0,0,0,0,0,0.40824829046386,0,0,0.40824829046386,0,0
user133,0.44721359549996,0,0.44721359549996,0,0,0,0,0,0.44721359549996,0.44721359549996,0,0,0,0,0,0,0,0,0,0.44721359549996,0,0
user134,0,0.44721359549996,0,0,0,0.44721359549996,0,0,0.44721359549996,0,0,0,0,0.44721359549996,0,0,0.44721359549996,0,0,0,0,0
user135,0,0.44721359549996,0.44721359549996,0.44721359549996,0,0,0,0,0,0,0,0,0,0.44721359549996,0,0,0,0.44721359549996,0,0,0,0
user136,0,0,0.37796447300923,0.37796447300923,0,0,0.37796447300923,0.37796447300923,0,0.37796447300923,0.37796447300923,0,0,0.37796447300923,0,0,0,0,0,0,0,0
user137,0.44721359549996,0,0.44721359549996,0,0,0,0.44721359549996,0,0,0,0,0,0,0,0.44721359549996,0.44721359549996,0,0,0,0,0,0
user138,0,0.44721359549996,0,0.44721359549996,0,0,0.44721359549996,0,0.44721359549996,0,0,0.44721359549996,0,0,0,0,0,0,0,0,0,0
user139,0.44721359549996,0.44721359549996,0.44721359549996,0,0,0,0.44721359549996,0,0,0.44721359549996,0,0,0,0,0,0,0,0,0,0,0,0
user140,0,0,0,0.44721359549996,0,0.44721359549996,0.44721359549996,0,0,0,0.44721359549996,0,0,0.44721359549996,0,0,0,0,0,0,0,0
user141,0,0,0,0,0,0,0,0,0,0,0,0,0.44721359549996,0.44721359549996,0.44721359549996,0,0,0,0.44721359549996,0.44721359549996,0,0
user142,0,0,0,0.44721359549996,0,0.44721359549996,0.44721359549996,0,0,0,0,0,0,0,0,0.44721359549996,0.44721359549996,0,0,0,0,0
user143,0,0,0.44721359549996,0.44721359549996,0,0,0,0.44721359549996,0.44721359549996,0,0,0,0,0,0,0.44721359549996,0,0,0,0,0,0
user144,0.35355339059327,0.35355339059327,0,0,0,0,0,0.35355339059327,0.35355339059327,0,0,0.35355339059327,0.35355339059327,0,0,0.35355339059327,0,0.35355339059327,0,0,0,0
user145,0,0,0,0.44721359549996,0,0.44721359549996,0,0,0.44721359549996,0,0.44721359549996,0.44721359549996,0,0,0,0,0,0,0,0,0,0
user146,0.44721359549996,0,0.44721359549996,0,0,0,0,0,0,0,0,0,0,0,0,0.44721359549996,0.44721359549996,0,0.44721359549996,0,0,0
user147,0.44721359549996,0,0,0.44721359549996,0,0,0,0,0,0,0,0,0,0,0.44721359549996,0,0,0,0.44721359549996,0.44721359549996,0,0
user148,0,0,0.44721359549996,0.44721359549996,0,0,0,0,0,0,0,0,0.44721359549996,0,0.44721359549996,0,0,0,0.44721359549996,0,0,0
user149,0.44721359549996,0,0,0,0,0,0,0,0,0.44721359549996,0,0,0,0,0.44721359549996,0,0,0,0.44721359549996,0.44721359549996,0,0
user150,0,0,0,0.44721359549996,0,0,0.44721359549996,0.44721359549996,0.44721359549996,0.44721359549996,0,0,0,0,0,0,0,0,0,0,0,0
user151,0,0,0,0,0.44721359549996,0.44721359549996,0,0.44721359549996,0,0,0,0.44721359549996,0,0,0,0,0.44721359549996,0,0,0,0,0
user152,0,0,0,0,0,0.44721359549996,0.44721359549996,0,0,0.44721359549996,0.44721359549996,0,0,0,0,0.44721359549996,0,0,0,0,0,0
user153,0,0,0,0.40824829046386,0.40824829046386,0.40824829046386,0,0.40824829046386,0.40824829046386,0.40824829046386,0,0,0,0,0,0,0,0,0,0,0,0
user154,0.44721359549996,0,0,0.44721359549996,0,0.44721359549996,0.44721359549996,0,0,0.44721359549996,0,0,0,0,0,0,0,0,0,0,0,0
user155,0.44721359549996,0.44721359549996,0.44721359549996,0.44721359549996,0,0,0.44721359549996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
user156,0,0,0,0.44721359549996,0.44721359549996,0,0,0.44721359549996,0,0,0.44721359549996,0,0,0,0,0.44721359549996,0,0,0,0,0,0
user157,0.44721359549996,0.44721359549996,0.44721359549996,0.44721359549996,0,0.44721359549996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
user158,0,0,0,0,0,0,0.44721359549996,0.44721359549996,0,0,0,0.44721359549996,0,0,0,0.44721359549996,0.44721359549996,0,0,0,0,0
user159,0,0.44721359549996,0,0.44721359549996,0.44721359549996,0,0,0,0,0,0.44721359549996,0,0,0,0,0,0.44721359549996,0,0,0,0,0
user160,0,0.44721359549996,0,0,0,0.44721359549996,0.44721359549996,0,0,0.44721359549996,0,0,0,0,0,0,0.44721359549996,0,0,0,0,0
user161,0,0.44721359549996,0,0.44721359549996,0.44721359549996,0,0,0.44721359549996,0.44721359549996,0,0,0,0,0,0,0,0,0,0,0,0,0
user162,0,0,0,0,0,0.31622776601684,0.31622776601684,0.31622776601684,0,0.31622776601684,0.31622776601684,0.31622776601684,0.31622776601684,0,0.31622776601684,0,0,0.31622776601684,0.31622776601684,0,0,0
user163,0,0.44721359549996,0,0,0.44721359549996,0,0,0,0,0,0,0.44721359549996,0,0.44721359549996,0,0.44721359549996,0,0,0,0,0,0
user164,0.33333333333333,0.33333333333333,0,0,0,0,0,0.33333333333333,0.33333333333333,0,0.33333333333333,0.33333333333333,0.33333333333333,0.33333333333333,0,0.33333333333333,0,0,0,0,0,0
user165,0.44721359549996,0,0,0.44721359549996,0,0,0,0.44721359549996,0,0,0,0,0,0.44721359549996,0,0,0,0,0.44721359549996,0,0,0
user166,0,0,0,0,0,0,0,0.44721359549996,0.44721359549996,0,0,0,0.44721359549996,0.44721359549996,0,0,0.44721359549996,0,0,0,0,0
user167,0,0,0,0.44721359549996,0.44721359549996,0.44721359549996,0.44721359549996,0,0,0.44721359549996,0,0,0,0,0,0,0,0,0,0,0,0
user168,0,0,0,0,0,0.44721359549996,0.44721359549996,0,0,0.44721359549996,0.44721359549996,0,0,0.44721359549996,0,0,0,0,0,0,0,0
user169,0.44721359549996,0,0,0,0,0,0.44721359549996,0,0,0,0.44721359549996,0,0.44721359549996,0,0,0,0,0,0.44721359549996,0,0,0
user170,0,0,0,0,0.44721359549996,0.44721359549996,0,0.44721359549996,0.44721359549996,0.44721359549996,0,0,0,0,0,0,0,0,0,0,0,0
user171,0,0.44721359549996,0,0.44721359549996,0,0,0,0,0,0.44721359549996,0.44721359549996,0,0,0.44721359549996,0,0,0,0,0,0,0,0
user172,0,0.44721359549996,0,0.44721359549996,0.44721359549996,0.44721359549996,0,0,0,0,0.44721359549996,0,0,0,0,0,0,0,0,0,0,0
user173,0,0,0,0,0.44721359549996,0.44721359549996,0,0.44721359549996,0.44721359549996,0.44721359549996,0,0,0,0,0,0,0,0,0,0,0,0
user174,0,0.40824829046386,0,0,0.40824829046386,0.40824829046386,0,0,0,0,0,0.40824829046386,0,0,0.40824829046386,0,0,0.40824829046386,0,0,0,0
user175,0,0.37796447300923,0,0,0,0.37796447300923,0.37796447300923,0.37796447300923,0,0,0.37796447300923,0,0,0.37796447300923,0,0.37796447300923,0,0,0,0,0,0
user176,0,0,0.40824829046386,0.40824829046386,0,0,0,0.40824829046386,0,0,0,0,0,0,0.40824829046386,0,0.40824829046386,0,0,0.40824829046386,0,0
user177,0,0,0,0.44721359549996,0.44721359549996,0,0.44721359549996,0,0,0.44721359549996,0,0,0,0,0,0,0.44721359549996,0,0,0,0,0
user178,0,0.44721359549996,0,0,0.44721359549996,0.44721359549996,0.44721359549996,0,0.44721359549996,0,0,0,0,0,0,0,0,0,0,0,0,0
user179,0,0,0,0.44721359549996,0,0.44721359549996,0,0,0,0,0.44721359549996,0,0,0.44721359549996,0,0.44721359549996,0,0,0,0,0,0
user180,0,0.35355339059327,0,0.35355339059327,0.35355339059327,0.35355339059327,0,0,0,0.35355339059327,0,0,0,0,0,0.35355339059327,0.35355339059327,0,0.35355339059327,0,0,0
user181,0,0,0,0,0.40824829046386,0.40824829046386,0.40824829046386,0,0,0,0.40824829046386,0.40824829046386,0.40824829046386,0,0,0,0,0,0,0,0,0
user182,0,0,0,0.37796447300923,0,0.37796447300923,0.37796447300923,0.37796447300923,0,0,0.37796447300923,0.37796447300923,0.37796447300923,0,0,0,0,0,0,0,0,0
user183,0.40824829046386,0,0,0,0,0.40824829046386,0,0.40824829046386,0.40824829046386,0.40824829046386,0.40824829046386,0,0,0,0,0,0,0,0,0,0,0
user184,0.44721359549996,0.44721359549996,0,0,0.44721359549996,0,0,0,0,0.44721359549996,0.44721359549996,0,0,0,0,0,0,0,0,0,0,0
user185,0,0.44721359549996,0,0,0.44721359549996,0.44721359549996,0,0,0,0.44721359549996,0,0,0,0,0,0,0,0.44721359549996,0,0,0,0
user186,0,0,0,0.40824829046386,0.40824829046386,0.40824829046386,0,0,0,0,0,0.40824829046386,0,0.40824829046386,0,0.40824829046386,0,0,0,0,0,0
user187,0.33333333333333,0,0.33333333333333,0,0.33333333333333,0,0,0.33333333333333,0.33333333333333,0.33333333333333,0,0,0,0,0,0.33333333333333,0,0.33333333333333,0.33333333333333,0,0,0
user188,0.40824829046386,0.40824829046386,0,0.40824829046386,0,0,0,0,0,0.40824829046386,0,0,0,0.40824829046386,0,0,0,0,0.40824829046386,0,0,0
user189,0,0,0,0,0,0.44721359549996,0,0.44721359549996,0,0.44721359549996,0,0,0,0,0,0.44721359549996,0.44721359549996,0,0,0,0,0
user190,0,0,0,0,0.44721359549996,0,0.44721359549996,0,0,0,0,0,0.44721359549996,0,0.44721359549996,0,0,0,0.44721359549996,0,0,0
user191,0.44721359549996,0,0.44721359549996,0,0,0,0,0,0,0,0,0,0,0,0.44721359549996,0,0.44721359549996,0.44721359549996,0,0,0,0
user192,0.44721359549996,0,0.44721359549996,0,0,0.44721359549996,0,0,0,0,0,0,0,0,0,0.44721359549996,0,0,0.44721359549996,0,0,0
user193,0.40824829046386,0,0,0,0,0.40824829046386,0.40824829046386,0.40824829046386,0,0.40824829046386,0,0.40824829046386,0,0,0,0,0,0,0,0,0,0
user194,0,0,0.44721359549996,0,0.44721359549996,0,0.44721359549996,0,0,0.44721359549996,0.44721359549996,0,0,0,0,0,0,0,0,0,0,0
user195,0,0,0,0,0,0,0,0.44721359549996,0,0,0,0.44721359549996,0,0.44721359549996,0,0.44721359549996,0,0,0.44721359549996,0,0,0
user196,0,0,0.40824829046386,0,0,0,0,0,0,0,0,0.40824829046386,0.40824829046386,0,0.40824829046386,0,0,0.40824829046386,0.40824829046386,0,0,0
user197,0.40824829046386,0.40824829046386,0,0,0,0,0.40824829046386,0.40824829046386,0,0,0,0.40824829046386,0,0.40824829046386,0,0,0,0,0,0,0,0
user198,0.44721359549996,0,0.44721359549996,0,0,0,0,0,0,0,0,0,0,0.44721359549996,0.44721359549996,0,0,0,0,0.44721359549996,0,0
user199,0,0,0,0,0,0.44721359549996,0.44721359549996,0,0.44721359549996,0.44721359549996,0.44721359549996,0,0,0,0,0,0,0,0,0,0,0
user200,0,0.44721359549996,0,0,0,0,0,0,0,0.44721359549996,0.44721359549996,0.44721359549996,0,0,0,0,0.44721359549996,0,0,0,0,0
user201,0,0,0.44721359549996,0.44721359549996,0,0,0,0,0,0,0,0.44721359549996,0.44721359549996,0,0,0,0,0,0.44721359549996,0,0,0
user202,0.33333333333333,0,0,0,0,0,0.33333333333333,0.33333333333333,0,0,0.33333333333333,0.33333333333333,0,0,0,0.33333333333333,0.33333333333333,0.33333333333333,0.33333333333333,0,0,0
user203,0,0.44721359549996,0,0,0.44721359549996,0,0,0.44721359549996,0.44721359549996,0,0,0.44721359549996,0,0,0,0,0,0,0,0,0,0
user204,0,0,0.44721359549996,0,0,0,0,0,0,0,0,0,0.44721359549996,0.44721359549996,0.44721359549996,0,0,0,0.44721359549996,0,0,0
user205,0,0.44721359549996,0,0.44721359549996,0,0,0.44721359549996,0,0.44721359549996,0,0,0,0,0,0,0,0,0.44721359549996,0,0,0,0
user206,0,0,0.44721359549996,0.44721359549996,0.44721359549996,0.44721359549996,0.44721359549996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
user207,0,0,0,0,0,0.40824829046386,0.40824829046386,0.40824829046386,0.40824829046386,0,0,0,0,0.40824829046386,0,0,0.40824829046386,0,0,0,0,0
user208,0,0.40824829046386,0,0,0,0,0.40824829046386,0.40824829046386,0,0,0,0.40824829046386,0,0,0,0,0,0.40824829046386,0.40824829046386,0,0,0
user209,0,0,0,0.40824829046386,0,0.40824829046386,0.40824829046386,0,0,0.40824829046386,0.40824829046386,0,0,0,0,0,0,0,0,0.40824829046386,0,0
user210,0,0,0,0.37796447300923,0,0.37796447300923,0.37796447300923,0.37796447300923,0.37796447300923,0,0,0.37796447300923,0,0.37796447300923,0,0,0,0,0,0,0,0
user211,0,0,0.37796447300923,0,0,0,0.37796447300923,0.37796447300923,0,0.37796447300923,0.37796447300923,0,0.37796447300923,0,0.37796447300923,0,0,0,0,0,0,0
user212,0,0,0.44721359549996,0,0,0,0,0.44721359549996,0,0,0,0,0,0,0.44721359549996,0,0.44721359549996,0,0.44721359549996,0,0,0
user213,0.44721359549996,0,0,0,0,0,0.44721359549996,0,0.44721359549996,0,0,0,0,0,0.44721359549996,0,0,0.44721359549996,0,0,0,0
user214,0,0,0.40824829046386,0,0,0,0.40824829046386,0.40824829046386,0,0,0,0,0,0,0.40824829046386,0,0,0,0.40824829046386,0.40824829046386,0,0
user215,0.44721359549996,0.44721359549996,0,0.44721359549996,0,0,0.44721359549996,0,0,0,0.44721359549996,0,0,0,0,0,0,0,0,0,0,0
user216,0.44721359549996,0,0.44721359549996,0,0,0.44721359549996,0,0,0,0,0,0,0,0,0,0,0,0.44721359549996,0,0.44721359549996,0,0
user217,0,0,0,0,0,0,0,0,0.44721359549996,0,0,0,0,0.44721359549996,0,0.44721359549996,0.44721359549996,0.44721359549996,0,0,0,0
user218,0,0,0,0,0.44721359549996,0.44721359549996,0,0.44721359549996,0,0,0,0.44721359549996,0,0,0,0,0.44721359549996,0,0,0,0,0
user219,0,0,0,0,0,0,0.44721359549996,0,0,0.44721359549996,0,0.44721359549996,0,0,0,0.44721359549996,0.44721359549996,0,0,0,0,0
user220,0,0,0,0.44721359549996,0,0,0,0.44721359549996,0,0,0,0.44721359549996,0,0.44721359549996,0,0,0.44721359549996,0,0,0,0,0
user221,0,0,0,0,0.44721359549996,0,0.44721359549996,0.44721359549996,0,0.44721359549996,0.44721359549996,0,0,0,0,0,0,0,0,0,0,0
user222,0,0.44721359549996,0,0.44721359549996,0.44721359549996,0,0.44721359549996,0,0,0,0,0,0,0.44721359549996,0,0,0,0,0,0,0,0
user223,0,0.40824829046386,0,0,0.40824829046386,0.40824829046386,0,0,0,0,0.40824829046386,0,0,0.40824829046386,0,0.40824829046386,0,0,0,0,0,0
user224,0.44721359549996,0,0,0,0,0.44721359549996,0,0.44721359549996,0,0,0,0.44721359549996,0,0,0,0,0.44721359549996,0,0,0,0,0
user225,0,0.44721359549996,0,0,0.44721359549996,0.44721359549996,0,0,0,0.44721359549996,0.44721359549996,0,0,0,0,0,0,0,0,0,0,0
user226,0,0,0,0.44721359549996,0,0.44721359549996,0.44721359549996,0.44721359549996,0,0,0,0,0,0,0,0,0,0.44721359549996,0,0,0,0
user227,0.44721359549996,0.44721359549996,0,0,0.44721359549996,0,0,0,0,0,0,0,0,0,0.44721359549996,0,0,0,0.44721359549996,0,0,0
user228,0,0,0,0,0,0.44721359549996,0,0,0,0,0.44721359549996,0,0.44721359549996,0.44721359549996,0,0.44721359549996,0,0,0,0,0,0
user229,0.44721359549996,0,0,0.44721359549996,0.44721359549996,0,0,0,0,0.44721359549996,0,0,0,0,0.44721359549996,0,0,0,0,0,0,0
user230,0,0,0,0,0,0.44721359549996,0,0,0,0.44721359549996,0.44721359549996,0.44721359549996,0,0.44721359549996,0,0,0,0,0,0,0,0
user231,0,0,0,0,0,0.44721359549996,0,0.44721359549996,0,0,0.44721359549996,0,0,0,0,0.44721359549996,0.44721359549996,0,0,0,0,0
user232,0,0,0,0,0,0.44721359549996,0.44721359549996,0,0,0.44721359549996,0.44721359549996,0,0,0.44721359549996,0,0,0,0,0,0,0,0
user233,0,0.44721359549996,0,0.44721359549996,0.44721359549996,0,0,0,0,0,0.44721359549996,0,0,0.44721359549996,0,0,0,0,0,0,0,0
user234,0,0,0,0.44721359549996,0,0,0.44721359549996,0.44721359549996,0.44721359549996,0,0,0,0,0,0,0.44721359549996,0,0,0,0,0,0
user235,0,0,0,0,0,0.44721359549996,0,0,0,0,0.44721359549996,0.44721359549996,0,0.44721359549996,0,0.44721359549996,0,0,0,0,0,0
user236,0,0,0,0,0,0,0,0,0.40824829046386,0.40824829046386,0,0.40824829046386,0.40824829046386,0.40824829046386,0,0.40824829046386,0,0,0,0,0,0
Duy Vu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
