course,Thiết kế giao diện người dùng,Kiểm thử và đảm bảo chất lượng phần mềm,Kiến trúc phần mềm,Phân tích và thiết kế hướng đối tượng,Quản lý dự án phần mềm,Giải tích,Tư duy toán học,Đại số tuyến tính,Toán ứng dụng,Cơ sở kinh doanh,Thị trường tài chính,Trí tuệ nhân tạo,Chương trình dịch,Xử lý ảnh,Học máy,Nhập môn tiếng Nhật,Tiếng Anh giao tiếp,Lập trình mạng,Phát triển ứng dụng Web,Quản trị mạng,edf123,abc
Thiết kế giao diện người dùng,1,0.24636370324953,0.38606548960536,0.36503306678466,0.16321699100174,0.27278646411531,0.41685036813348,0.21876755259145,0.15041676630019,0.31542112381573,0.25003918080834,0.18706371647982,0.26075405078276,0.21588313931475,0.28887851361475,0.26460130286167,0.2002117138713,0.28545911934327,0.39657205816719,0.38312644155898,0,0
Kiểm thử và đảm bảo chất lượng phần mềm,0.24636370324953,1,0.14341696514741,0.37608998735821,0.48794007431423,0.24177632364349,0.27956064426972,0.1478469871396,0.22447128113424,0.2947866317726,0.2896162484455,0.28684609878722,0.11444047710071,0.29489785853535,0.11061347270553,0.17557921855438,0.17554659312638,0.20509886629257,0.10411690469161,0.10731019511232,0,0
Kiến trúc phần mềm,0.38606548960536,0.14341696514741,1,0.24775782906464,0.18661204299373,0.1515016612519,0.22824670548706,0.175131054787,0.11800885914832,0.24928659468001,0.099895794176059,0.077198618108066,0.27267559141205,0.092787474926942,0.30019509813194,0.1665062949611,0.1570834605589,0.3220068390468,0.26841643186409,0.38958810648204,0,0
Phân tích và thiết kế hướng đối tượng,0.36503306678466,0.37608998735821,0.24775782906464,1,0.40957610998877,0.35165658914509,0.44557518838094,0.29663131363359,0.28092559431689,0.30623954446176,0.3670904617742,0.26524619473985,0.26273188859238,0.39337989748511,0.17676269662459,0.31908336653538,0.24406533250911,0.17894291198333,0.26966227434376,0.16140740283799,0,0
Quản lý dự án phần mềm,0.16321699100174,0.48794007431423,0.18661204299373,0.40957610998877,1,0.36347229949123,0.28356708816873,0.25826172708028,0.22928244420928,0.31265168462389,0.30404508359271,0.22355641270175,0.17143416335179,0.18291997280062,0.16558580251312,0.22720483315212,0.20482337528452,0.18344081596625,0.12778067854295,0.05458928126311,0,0
Giải tích,0.27278646411531,0.24177632364349,0.1515016612519,0.35165658914509,0.36347229949123,1,0.39529089097209,0.26523091870169,0.25116029920188,0.40424245387929,0.44823256735099,0.26392517921554,0.15998088782305,0.33969277108308,0.10336913419324,0.32547011188389,0.33848146478099,0.21820406217528,0.13269671678265,0.12580806089941,0,0
Tư duy toán học,0.41685036813348,0.27956064426972,0.22824670548706,0.44557518838094,0.28356708816873,0.39529089097209,1,0.30796916224206,0.28484777358692,0.38221421204115,0.36583830880788,0.24351442023852,0.26199763104981,0.31804463900256,0.29099029615923,0.26416917133429,0.27053792956628,0.27835772623595,0.26796877277273,0.26944377115198,0,0
Đại số tuyến tính,0.21876755259145,0.1478469871396,0.175131054787,0.29663131363359,0.25826172708028,0.26523091870169,0.30796916224206,1,0.34491632938779,0.25326833742857,0.270918572913,0.39229785099103,0.21138826451606,0.23754437703135,0.12974360915633,0.26049111315356,0.34532627832888,0.17561297741114,0.18368042442625,0.10299640215116,0,0
Toán ứng dụng,0.15041676630019,0.22447128113424,0.11800885914832,0.28092559431689,0.22928244420928,0.25116029920188,0.28484777358692,0.34491632938779,1,0.23751537488561,0.21392786788883,0.22686992220288,0.24984698863452,0.21508499751848,0.091866048519276,0.29104643025486,0.16980603785765,0.24892701654306,0.10921577647222,0.11919148958148,0,0
Cơ sở kinh doanh,0.31542112381573,0.2947866317726,0.24928659468001,0.30623954446176,0.31265168462389,0.40424245387929,0.38221421204115,0.25326833742857,0.23751537488561,1,0.39243106626259,0.18069274252807,0.090803333322712,0.22315649808413,0.16273016501428,0.18524301713328,0.25191575515028,0.13270224655972,0.15601798394297,0.22547218120117,0,0
Thị trường tài chính,0.25003918080834,0.2896162484455,0.099895794176059,0.3670904617742,0.30404508359271,0.44823256735099,0.36583830880788,0.270918572913,0.21392786788883,0.39243106626259,1,0.22705651389327,0.22367813010946,0.36905921085288,0.070417795865455,0.28563692154489,0.14586296489629,0.07518964500776,0.1049375195851,0.16575499653262,0,0
Trí tuệ nhân tạo,0.18706371647982,0.28684609878722,0.077198618108066,0.26524619473985,0.22355641270175,0.26392517921554,0.24351442023852,0.39229785099103,0.22686992220288,0.18069274252807,0.22705651389327,1,0.22320605149086,0.32647290530023,0.1014307993503,0.31251346012927,0.23465083158575,0.18274182197639,0.17504113776335,0.060332198824751,0,0
Chương trình dịch,0.26075405078276,0.11444047710071,0.27267559141205,0.26273188859238,0.17143416335179,0.15998088782305,0.26199763104981,0.21138826451606,0.24984698863452,0.090803333322712,0.22367813010946,0.22320605149086,1,0.19288828140302,0.37613474180278,0.28124114578079,0.10608675846406,0.28150169616892,0.38996533151598,0.23519013034028,0,0
Xử lý ảnh,0.21588313931475,0.29489785853535,0.092787474926942,0.39337989748511,0.18291997280062,0.33969277108308,0.31804463900256,0.23754437703135,0.21508499751848,0.22315649808413,0.36905921085288,0.32647290530023,0.19288828140302,1,0.14870002110814,0.32013946509884,0.20901845145573,0.15189526950771,0.2270030445298,0.11193814981551,0,0
Học máy,0.28887851361475,0.11061347270553,0.30019509813194,0.17676269662459,0.16558580251312,0.10336913419324,0.29099029615923,0.12974360915633,0.091866048519276,0.16273016501428,0.070417795865455,0.1014307993503,0.37613474180278,0.14870002110814,1,0.14733660425665,0.12643579326423,0.27298973916665,0.40275640618309,0.24470547905628,0,0
Nhập môn tiếng Nhật,0.26460130286167,0.17557921855438,0.1665062949611,0.31908336653538,0.22720483315212,0.32547011188389,0.26416917133429,0.26049111315356,0.29104643025486,0.18524301713328,0.28563692154489,0.31251346012927,0.28124114578079,0.32013946509884,0.14733660425665,1,0.33987948663883,0.18507505261407,0.27999876956232,0.11959100018157,0,0
Tiếng Anh giao tiếp,0.2002117138713,0.17554659312638,0.1570834605589,0.24406533250911,0.20482337528452,0.33848146478099,0.27053792956628,0.34532627832888,0.16980603785765,0.25191575515028,0.14586296489629,0.23465083158575,0.10608675846406,0.20901845145573,0.12643579326423,0.33987948663883,1,0.078582776638945,0.1389494493652,0.11116195287886,0,0
Lập trình mạng,0.28545911934327,0.20509886629257,0.3220068390468,0.17894291198333,0.18344081596625,0.21820406217528,0.27835772623595,0.17561297741114,0.24892701654306,0.13270224655972,0.07518964500776,0.18274182197639,0.28150169616892,0.15189526950771,0.27298973916665,0.18507505261407,0.078582776638945,1,0.30978164852647,0.18320271059706,0,0
Phát triển ứng dụng Web,0.39657205816719,0.10411690469161,0.26841643186409,0.26966227434376,0.12778067854295,0.13269671678265,0.26796877277273,0.18368042442625,0.10921577647222,0.15601798394297,0.1049375195851,0.17504113776335,0.38996533151598,0.2270030445298,0.40275640618309,0.27999876956232,0.1389494493652,0.30978164852647,1,0.29510384233733,0,0
Quản trị mạng,0.38312644155898,0.10731019511232,0.38958810648204,0.16140740283799,0.05458928126311,0.12580806089941,0.26944377115198,0.10299640215116,0.11919148958148,0.22547218120117,0.16575499653262,0.060332198824751,0.23519013034028,0.11193814981551,0.24470547905628,0.11959100018157,0.11116195287886,0.18320271059706,0.29510384233733,1,0,0
edf123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
abc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
