course,Thiết kế giao diện người dùng,Kiểm thử và đảm bảo chất lượng phần mềm,Kiến trúc phần mềm,Phân tích và thiết kế hướng đối tượng,Quản lý dự án phần mềm,Giải tích,Tư duy toán học,Đại số tuyến tính,Toán ứng dụng,Trí tuệ nhân tạo,Chương trình dịch,Xử lý ảnh,Học máy,Nhập môn tiếng Nhật,Tiếng Anh giao tiếp,Lập trình mạng,Phát triển ứng dụng Web,Quản trị mạng,Kinh tế tiền tệ và ngân hàng,Nguyên tắc kinh tế vi mô,Khái niệm cơ bản về giao dịch,Cơ sở kinh doanh,Thị trường tài chính,Giới thiệu về marketing,Marketing trong thế giới thực,Tiếp thị kỹ thuật số,Lịch sử Việt Nam cận đại,Chiến tranh thế giới thứ 1,Chiến tranh thế giới thứ 2,Phát xít Đức,Ai Cập cổ đại,Dinh dưỡng cho trẻ,Tâm lý xã hội,Bệnh tiểu đường,Giới thiệu về nhạc cổ điển,Guitar cho người mới bắt đầu,Hội họa thời Phục hưng
Thiết kế giao diện người dùng,1,0.29960851564743,0.45051984739565,0.34520328854885,0.26078704918884,0.24192845205046,0.29529203259131,0.17573246743999,0.17759899748452,0.29413701478356,0.26744736086334,0.25064957516124,0.38505068119299,0.11449294887914,0.20293441187759,0.272042824078,0.23936613965735,0.31882770430965,0.22263157202846,0.24979326940905,0.18699134804034,0.25979125789653,0.090739619884834,0.20340268773853,0.056153340844908,0.12842063698442,0.086150787113772,0.12751892332652,0.044478099644861,0.064022404087991,0.090845354818569,0.091129672816181,0.036246720939592,0.081554758466134,0.14377273883522,0.05750824113805,0.059239040901471
Kiểm thử và đảm bảo chất lượng phần mềm,0.29960851564743,1,0.29211635941168,0.41688317739238,0.45562127900564,0.28240769234282,0.25051529920376,0.20799803884809,0.22084774946306,0.36222720667032,0.34905921146229,0.33682930684718,0.22906458522951,0.15294513062124,0.067116752751454,0.28872733961134,0.24810939390057,0.24787685214462,0.056182601862369,0.060564499334027,0.049184931469013,0.037987550099318,0.10089570869638,0.10123627643861,0.11345082065628,0.04578639499714,0.10202063702279,0.064202268693019,0.091728349584663,0.10721109138598,0.10349978822218,0.14792914092334,0.12506949279995,0.10491836409603,0.040059240117066,0.099153177209501,0.10038074415439
Kiến trúc phần mềm,0.45051984739565,0.29211635941168,1,0.32400418555438,0.26319230185488,0.2112102555121,0.2179093053019,0.15801193596675,0.15509120069464,0.24499461526358,0.22198980866418,0.23658132035295,0.35051756421542,0.1036412170445,0.17429978441152,0.26132704653008,0.21210719473069,0.30238612161253,0.14321104113072,0.18925599218493,0.14165180582594,0.14529669602864,0.092369257492408,0.18355238321071,0.050188943470076,0.070778580676246,0.078239946084319,0.12591858961557,0.045364472552823,0.05447333875379,0.04289424960142,0.057392359422441,0.045641025564586,0.058852027942844,0.094353846280227,0.04372206871839,0.051507035190328
Phân tích và thiết kế hướng đối tượng,0.34520328854885,0.41688317739238,0.32400418555438,1,0.44028333107917,0.3118170771429,0.30016738329433,0.28083788016372,0.26354218045203,0.35010649003452,0.34360215035441,0.34268757370002,0.26584160706508,0.21616781719154,0.098052924760411,0.3175444485106,0.3157001639462,0.29047699471313,0.12101852321994,0.093141320917575,0.10214309072189,0.08614232911431,0.1703093404661,0.099277190777159,0.1361784083243,0.093179787343026,0.11789408295253,0.10399915616393,0.1353739423793,0.10770771879474,0.11628221207032,0.12981006942,0.09742593125463,0.12579478040161,0.11044720890916,0.11860725076042,0.098220881059826
Quản lý dự án phần mềm,0.26078704918884,0.45562127900564,0.26319230185488,0.44028333107917,1,0.32074275932958,0.23833183321755,0.24981494783074,0.20753813986308,0.39347821507302,0.33146260643702,0.30933996235897,0.22742317871231,0.16939628224188,0.067401262029268,0.30087839354354,0.27527604947497,0.25355207637603,0.060321654316992,0.051573331208792,0.067227455500782,0.039671551668128,0.12776294875257,0.055776995176793,0.091700466562204,0.054650745419191,0.07440013726149,0.04763708104686,0.14245822382989,0.10538538562394,0.107674527369,0.14549230435085,0.14310177827933,0.092782107815459,0.06035481521787,0.097838064768646,0.11288180775602
Giải tích,0.24192845205046,0.28240769234282,0.2112102555121,0.3118170771429,0.32074275932958,1,0.43039131396062,0.31745538860958,0.31327165376018,0.34154281887996,0.30512381656626,0.2142584673093,0.17652090621336,0.17580431775272,0.083240565948306,0.22501786354794,0.22348618480273,0.1857086125659,0.16622092981249,0.18063169986009,0.16876581611375,0.17224862156458,0.20390628789113,0.10896397911633,0.086781434302554,0.069146536432439,0.092302598768527,0.05093520527185,0.11490652118412,0.13185325084498,0.13791440717033,0.1813612417082,0.089753758024841,0.10768591742382,0.083194690714106,0.1073185986419,0.090278282903725
Tư duy toán học,0.29529203259131,0.25051529920376,0.2179093053019,0.30016738329433,0.23833183321755,0.43039131396062,1,0.34784880262968,0.31428987718865,0.29857238312701,0.29460725467138,0.18491044539574,0.19725011226883,0.18180002209442,0.12273335578805,0.17330973766562,0.19478616486898,0.23377657095243,0.18941052830856,0.20255180712658,0.17528215266598,0.1962014942695,0.16060375474016,0.11660454678739,0.074521527079458,0.073601562674342,0.058045454458625,0.076778856368291,0.06507298353741,0.10325735984818,0.12192226937108,0.19672033405638,0.093724030317878,0.12051494055146,0.089498399721263,0.058873385053958,0.10266013443698
Đại số tuyến tính,0.17573246743999,0.20799803884809,0.15801193596675,0.28083788016372,0.24981494783074,0.31745538860958,0.34784880262968,1,0.38905699169893,0.20518825618692,0.21997522887982,0.27054338827405,0.17549371122749,0.13386440966023,0.062637923667462,0.25348088430493,0.31209945846832,0.17023976824876,0.17618161169346,0.13880363916235,0.20367629406924,0.14219828657242,0.24398340227233,0.0433391538242,0.12025569743822,0.074093071432354,0.10707446284938,0.11963516020964,0.12032315222899,0.16704596516235,0.11420393872519,0.10199625115486,0.098388418217095,0.1674559066651,0.063291279809401,0.13370497169283,0.11428779429299
Toán ứng dụng,0.17759899748452,0.22084774946306,0.15509120069464,0.26354218045203,0.20753813986308,0.31327165376018,0.31428987718865,0.38905699169893,1,0.17368314824418,0.1864331333524,0.22114237529826,0.19982517321938,0.10467359079178,0.078954140397249,0.240591005631,0.23901146405186,0.16700246953695,0.18470265948846,0.12723104530812,0.18041864636564,0.14125781067702,0.21942554742299,0.055536828138243,0.1831439900278,0.11520517864986,0.12168264712015,0.095543400366053,0.10740245535234,0.1094486634661,0.091356612654948,0.074911551973705,0.1027751307928,0.15100517901978,0.076001694938992,0.1037854521005,0.12929989573069
Trí tuệ nhân tạo,0.29413701478356,0.36222720667032,0.24499461526358,0.35010649003452,0.39347821507302,0.34154281887996,0.29857238312701,0.20518825618692,0.17368314824418,1,0.49670032733423,0.32869835062691,0.21942602203086,0.14843774254275,0.064234555717753,0.25249422781024,0.25741902420074,0.24072410690012,0.064158672915405,0.13532346075203,0.042233548335679,0.051096148381974,0.099404121293454,0.1452969167218,0.14795902009286,0.11983629397859,0.074177256118861,0.033236750725457,0.10619524599127,0.10718216741587,0.10906410202721,0.19804225792653,0.065501936506067,0.060751507274044,0.034249369272394,0.074360353726212,0.10169563630894
Chương trình dịch,0.26744736086334,0.34905921146229,0.22198980866418,0.34360215035441,0.33146260643702,0.30512381656626,0.29460725467138,0.21997522887982,0.1864331333524,0.49670032733423,1,0.32524194026873,0.25669537053697,0.18583266204821,0.068373596504274,0.2634082217779,0.23424080612818,0.26347372791697,0.078561113916982,0.12544760168351,0.040719027824674,0.0466356110716,0.10272884453878,0.16495566764921,0.19288778637802,0.1394400157257,0.049553527525105,0.045125041782132,0.11353944858934,0.10755082507161,0.071629629002378,0.20137988328284,0.08173628907959,0.08559544593548,0.043637577339846,0.057222159289796,0.084735302226144
Xử lý ảnh,0.25064957516124,0.33682930684718,0.23658132035295,0.34268757370002,0.30933996235897,0.2142584673093,0.18491044539574,0.27054338827405,0.22114237529826,0.32869835062691,0.32524194026873,1,0.28087254366222,0.12607285317635,0.057356653500641,0.3878209656796,0.32521442415606,0.24097332368289,0.080416358082622,0.033568813748825,0.08515531908753,0.054506184024086,0.23563882248951,0.1343007798324,0.2295297303392,0.12944456403439,0.13643411753737,0.077338932493936,0.12997565963458,0.15101402452217,0.079984918021097,0.066575585169114,0.10691125201423,0.13440317580702,0.069333167422166,0.14461396337159,0.086394810225404
Học máy,0.38505068119299,0.22906458522951,0.35051756421542,0.26584160706508,0.22742317871231,0.17652090621336,0.19725011226883,0.17549371122749,0.19982517321938,0.21942602203086,0.25669537053697,0.28087254366222,1,0.076710648158222,0.15097878480789,0.28616073152215,0.22967668144547,0.29956394730738,0.26619023221814,0.11771713998713,0.26387833328655,0.23388292658577,0.10128047816449,0.17677695563697,0.17410574932362,0.24629582064684,0.12303242652728,0.10865287123418,0.065490445807782,0.069404872423251,0.033534077580382,0.050010111357913,0.04959721654931,0.094518645609986,0.19224295101622,0.11184963701056,0.089082868539094
Nhập môn tiếng Nhật,0.11449294887914,0.15294513062124,0.1036412170445,0.21616781719154,0.16939628224188,0.17580431775272,0.18180002209442,0.13386440966023,0.10467359079178,0.14843774254275,0.18583266204821,0.12607285317635,0.076710648158222,1,0.26660504103708,0.15346163824042,0.13678318197084,0.10813697267967,0.11865767150784,0.098994660895722,0.11974481916309,0.11631696116635,0.1797775143482,0.16200604050486,0.17291972857358,0.14876392129451,0.17266903602698,0.15836069252957,0.1942344964475,0.19141072553909,0.16210755135047,0.13795796846023,0.058301390876419,0.12088772025223,0.14426631777623,0.18643042399237,0.1835281678274
Tiếng Anh giao tiếp,0.20293441187759,0.067116752751454,0.17429978441152,0.098052924760411,0.067401262029268,0.083240565948306,0.12273335578805,0.062637923667462,0.078954140397249,0.064234555717753,0.068373596504274,0.057356653500641,0.15097878480789,0.26660504103708,1,0.068050660834553,0.064226767705556,0.15175020681288,0.28193995117746,0.17912047039655,0.18849721575257,0.19433509004243,0.086511915246467,0.23125561783793,0.12714395123984,0.21028609664127,0.13669950790514,0.16759709305553,0.11588359912942,0.11686150469675,0.13705089468695,0.051789732376418,0.053077638740814,0.039819483427229,0.19243562355522,0.13709343238964,0.1362305332888
Lập trình mạng,0.272042824078,0.28872733961134,0.26132704653008,0.3175444485106,0.30087839354354,0.22501786354794,0.17330973766562,0.25348088430493,0.240591005631,0.25249422781024,0.2634082217779,0.3878209656796,0.28616073152215,0.15346163824042,0.068050660834553,1,0.33899863061142,0.25399232620231,0.10021856012738,0.062403261441998,0.085857402879054,0.046106260092506,0.23982436792729,0.20015932873485,0.30976082423296,0.2536572108794,0.15805865656632,0.10212464842582,0.12185728050241,0.15229378673526,0.087413729467555,0.081682457651327,0.084716606427598,0.14902303091227,0.10960887959548,0.15701335304742,0.11755684659373
Phát triển ứng dụng Web,0.23936613965735,0.24810939390057,0.21210719473069,0.3157001639462,0.27527604947497,0.22348618480273,0.19478616486898,0.31209945846832,0.23901146405186,0.25741902420074,0.23424080612818,0.32521442415606,0.22967668144547,0.13678318197084,0.064226767705556,0.33899863061142,1,0.23348711169822,0.060272654634261,0.03802838903857,0.087890133907576,0.059175642854798,0.16939282718837,0.20310517142801,0.29915114459773,0.2375360837563,0.085300603905848,0.14624835209249,0.076320154101254,0.1608341741517,0.11466296632103,0.078748799153401,0.095707582791425,0.14525483804074,0.070469373806134,0.1341948049051,0.13050998213082
Quản trị mạng,0.31882770430965,0.24787685214462,0.30238612161253,0.29047699471313,0.25355207637603,0.1857086125659,0.23377657095243,0.17023976824876,0.16700246953695,0.24072410690012,0.26347372791697,0.24097332368289,0.29956394730738,0.10813697267967,0.15175020681288,0.25399232620231,0.23348711169822,1,0.12599698854276,0.12648342020354,0.12620983714949,0.11678816475483,0.048203094186959,0.28143163770546,0.23717248670332,0.2408720841822,0.053003665691482,0.057280051258026,0.042539207756603,0.036108991244783,0.096310302769844,0.06643659876843,0.030595801422369,0.10604611182771,0.090412769024955,0.068061820558441,0.083046899765834
Kinh tế tiền tệ và ngân hàng,0.22263157202846,0.056182601862369,0.14321104113072,0.12101852321994,0.060321654316992,0.16622092981249,0.18941052830856,0.17618161169346,0.18470265948846,0.064158672915405,0.078561113916982,0.080416358082622,0.26619023221814,0.11865767150784,0.28193995117746,0.10021856012738,0.060272654634261,0.12599698854276,1,0.27460770353707,0.39102870781117,0.39558964747866,0.27204350398862,0.2522457249971,0.24582111482343,0.38191777142093,0.12438170983376,0.12909914168348,0.075373957826195,0.08579651980038,0.07609918612651,0.034252150320177,0.035680412342698,0.073167607750076,0.16403723130427,0.069865131830757,0.068265229563317
Nguyên tắc kinh tế vi mô,0.24979326940905,0.060564499334027,0.18925599218493,0.093141320917575,0.051573331208792,0.18063169986009,0.20255180712658,0.13880363916235,0.12723104530812,0.13532346075203,0.12544760168351,0.033568813748825,0.11771713998713,0.098994660895722,0.17912047039655,0.062403261441998,0.03802838903857,0.12648342020354,0.27460770353707,1,0.30691719751011,0.27822322176031,0.2435419837439,0.45813455279303,0.18703732053438,0.21939107789288,0.084285251415938,0.16985397176587,0.075029532796521,0.095993900674555,0.10309745513542,0.095321425372606,0.036046913977343,0.032795256642753,0.070497523055544,0.030845567403886,0.057936989151022
Khái niệm cơ bản về giao dịch,0.18699134804034,0.049184931469013,0.14165180582594,0.10214309072189,0.067227455500782,0.16876581611375,0.17528215266598,0.20367629406924,0.18041864636564,0.042233548335679,0.040719027824674,0.08515531908753,0.26387833328655,0.11974481916309,0.18849721575257,0.085857402879054,0.087890133907576,0.12620983714949,0.39102870781117,0.30691719751011,1,0.4108344399075,0.26260630717524,0.27562329678126,0.22269979229914,0.29202429106241,0.10863567009857,0.18555824708141,0.090879304632963,0.091555752776015,0.078561669860722,0.041246392366394,0.042566033018004,0.086521348325769,0.18498565643732,0.086271462176994,0.075781430508247
Cơ sở kinh doanh,0.25979125789653,0.037987550099318,0.14529669602864,0.08614232911431,0.039671551668128,0.17224862156458,0.1962014942695,0.14219828657242,0.14125781067702,0.051096148381974,0.0466356110716,0.054506184024086,0.23388292658577,0.11631696116635,0.19433509004243,0.046106260092506,0.059175642854798,0.11678816475483,0.39558964747866,0.27822322176031,0.4108344399075,1,0.25455230936149,0.27320642713291,0.20728829702734,0.27091554940091,0.10298512093191,0.12178897437298,0.094824976847465,0.10620938745013,0.11017180084141,0.060439670973344,0.035029192201692,0.047168076504198,0.19032998554302,0.091349335433471,0.082134093949766
Thị trường tài chính,0.090739619884834,0.10089570869638,0.092369257492408,0.1703093404661,0.12776294875257,0.20390628789113,0.16060375474016,0.24398340227233,0.21942554742299,0.099404121293454,0.10272884453878,0.23563882248951,0.10128047816449,0.1797775143482,0.086511915246467,0.23982436792729,0.16939282718837,0.048203094186959,0.27204350398862,0.2435419837439,0.26260630717524,0.25455230936149,1,0.2115257466106,0.29474085840386,0.21462082669159,0.14814294549257,0.12236770347793,0.17975853480631,0.20099994861663,0.093445854308203,0.09036008983205,0.07502306045251,0.13365388646978,0.088083093838828,0.15772549907269,0.091698335958415
Giới thiệu về marketing,0.20340268773853,0.10123627643861,0.18355238321071,0.099277190777159,0.055776995176793,0.10896397911633,0.11660454678739,0.0433391538242,0.055536828138243,0.1452969167218,0.16495566764921,0.1343007798324,0.17677695563697,0.16200604050486,0.23125561783793,0.20015932873485,0.20310517142801,0.28143163770546,0.2522457249971,0.45813455279303,0.27562329678126,0.27320642713291,0.2115257466106,1,0.20582160833091,0.24236186191138,0.037834930923707,0.14298062302125,0.032759836125342,0.039306649438814,0.035350790548107,0.079133847506607,0.03513730743334,0.047959391636083,0.15237987964701,0.10975294073272,0.13616240716549
Marketing trong thế giới thực,0.056153340844908,0.11345082065628,0.050188943470076,0.1361784083243,0.091700466562204,0.086781434302554,0.074521527079458,0.12025569743822,0.1831439900278,0.14795902009286,0.19288778637802,0.2295297303392,0.17410574932362,0.17291972857358,0.12714395123984,0.30976082423296,0.29915114459773,0.23717248670332,0.24582111482343,0.18703732053438,0.22269979229914,0.20728829702734,0.29474085840386,0.20582160833091,1,0.27053587064508,0.11473354239676,0.053448141443827,0.075065602669047,0.07051737543998,0.10472722665116,0.09043953428266,0.10145132271137,0.07575662307422,0.16211464651408,0.17399431079044,0.12889861167066
Tiếp thị kỹ thuật số,0.12842063698442,0.04578639499714,0.070778580676246,0.093179787343026,0.054650745419191,0.069146536432439,0.073601562674342,0.074093071432354,0.11520517864986,0.11983629397859,0.1394400157257,0.12944456403439,0.24629582064684,0.14876392129451,0.21028609664127,0.2536572108794,0.2375360837563,0.2408720841822,0.38191777142093,0.21939107789288,0.29202429106241,0.27091554940091,0.21462082669159,0.24236186191138,0.27053587064508,1,0.082197877300838,0.1034939003817,0.047479068675484,0.063686013405643,0.043570121401782,0.0476335336641,0.035886228492933,0.064120775839009,0.22187496048967,0.12370761235809,0.153304197652
Lịch sử Việt Nam cận đại,0.086150787113772,0.10202063702279,0.078239946084319,0.11789408295253,0.07440013726149,0.092302598768527,0.058045454458625,0.10707446284938,0.12168264712015,0.074177256118861,0.049553527525105,0.13643411753737,0.12303242652728,0.17266903602698,0.13669950790514,0.15805865656632,0.085300603905848,0.053003665691482,0.12438170983376,0.084285251415938,0.10863567009857,0.10298512093191,0.14814294549257,0.037834930923707,0.11473354239676,0.082197877300838,1,0.23416394797582,0.24131582855927,0.26940840003341,0.21589315951023,0.051482286253165,0.1032726398211,0.046832515343002,0.11593378495337,0.18459718347332,0.13646934595866
Chiến tranh thế giới thứ 1,0.12751892332652,0.064202268693019,0.12591858961557,0.10399915616393,0.04763708104686,0.05093520527185,0.076778856368291,0.11963516020964,0.095543400366053,0.033236750725457,0.045125041782132,0.077338932493936,0.10865287123418,0.15836069252957,0.16759709305553,0.10212464842582,0.14624835209249,0.057280051258026,0.12909914168348,0.16985397176587,0.18555824708141,0.12178897437298,0.12236770347793,0.14298062302125,0.053448141443827,0.1034939003817,0.23416394797582,1,0.21638625831409,0.2668587071887,0.22371327092215,0.047760942679738,0.024243532709766,0.073146216164058,0.17868449728693,0.1463266910903,0.13400273780777
Chiến tranh thế giới thứ 2,0.044478099644861,0.091728349584663,0.045364472552823,0.1353739423793,0.14245822382989,0.11490652118412,0.06507298353741,0.12032315222899,0.10740245535234,0.10619524599127,0.11353944858934,0.12997565963458,0.065490445807782,0.1942344964475,0.11588359912942,0.12185728050241,0.076320154101254,0.042539207756603,0.075373957826195,0.075029532796521,0.090879304632963,0.094824976847465,0.17975853480631,0.032759836125342,0.075065602669047,0.047479068675484,0.24131582855927,0.21638625831409,1,0.29194047234652,0.29210904566451,0.095573139144375,0.10544018140882,0.09494828033174,0.12218281212644,0.2264788963891,0.15331367704293
Phát xít Đức,0.064022404087991,0.10721109138598,0.05447333875379,0.10770771879474,0.10538538562394,0.13185325084498,0.10325735984818,0.16704596516235,0.1094486634661,0.10718216741587,0.10755082507161,0.15101402452217,0.069404872423251,0.19141072553909,0.11686150469675,0.15229378673526,0.1608341741517,0.036108991244783,0.08579651980038,0.095993900674555,0.091555752776015,0.10620938745013,0.20099994861663,0.039306649438814,0.07051737543998,0.063686013405643,0.26940840003341,0.2668587071887,0.29194047234652,1,0.26583360876047,0.090275901176514,0.10056866397125,0.18946511769164,0.13446150688395,0.22796726113544,0.17311084609678
Ai Cập cổ đại,0.090845354818569,0.10349978822218,0.04289424960142,0.11628221207032,0.107674527369,0.13791440717033,0.12192226937108,0.11420393872519,0.091356612654948,0.10906410202721,0.071629629002378,0.079984918021097,0.033534077580382,0.16210755135047,0.13705089468695,0.087413729467555,0.11466296632103,0.096310302769844,0.07609918612651,0.10309745513542,0.078561669860722,0.11017180084141,0.093445854308203,0.035350790548107,0.10472722665116,0.043570121401782,0.21589315951023,0.22371327092215,0.29210904566451,0.26583360876047,1,0.098088672648628,0.088107670728932,0.084420839790247,0.11915304927547,0.14670541261032,0.20492509832338
Dinh dưỡng cho trẻ,0.091129672816181,0.14792914092334,0.057392359422441,0.12981006942,0.14549230435085,0.1813612417082,0.19672033405638,0.10199625115486,0.074911551973705,0.19804225792653,0.20137988328284,0.066575585169114,0.050010111357913,0.13795796846023,0.051789732376418,0.081682457651327,0.078748799153401,0.06643659876843,0.034252150320177,0.095321425372606,0.041246392366394,0.060439670973344,0.09036008983205,0.079133847506607,0.09043953428266,0.0476335336641,0.051482286253165,0.047760942679738,0.095573139144375,0.090275901176514,0.098088672648628,1,0.28073953219262,0.27359416646798,0.036922701862106,0.047891920002586,0.098292903749607
Tâm lý xã hội,0.036246720939592,0.12506949279995,0.045641025564586,0.09742593125463,0.14310177827933,0.089753758024841,0.093724030317878,0.098388418217095,0.1027751307928,0.065501936506067,0.08173628907959,0.10691125201423,0.04959721654931,0.058301390876419,0.053077638740814,0.084716606427598,0.095707582791425,0.030595801422369,0.035680412342698,0.036046913977343,0.042566033018004,0.035029192201692,0.07502306045251,0.03513730743334,0.10145132271137,0.035886228492933,0.1032726398211,0.024243532709766,0.10544018140882,0.10056866397125,0.088107670728932,0.28073953219262,1,0.22885807877188,0.038424933148795,0.08052285398655,0.094957615543623
Bệnh tiểu đường,0.081554758466134,0.10491836409603,0.058852027942844,0.12579478040161,0.092782107815459,0.10768591742382,0.12051494055146,0.1674559066651,0.15100517901978,0.060751507274044,0.08559544593548,0.13440317580702,0.094518645609986,0.12088772025223,0.039819483427229,0.14902303091227,0.14525483804074,0.10604611182771,0.073167607750076,0.032795256642753,0.086521348325769,0.047168076504198,0.13365388646978,0.047959391636083,0.07575662307422,0.064120775839009,0.046832515343002,0.073146216164058,0.09494828033174,0.18946511769164,0.084420839790247,0.27359416646798,0.22885807877188,1,0.07373847630065,0.13225029503635,0.14535271448728
Giới thiệu về nhạc cổ điển,0.14377273883522,0.040059240117066,0.094353846280227,0.11044720890916,0.06035481521787,0.083194690714106,0.089498399721263,0.063291279809401,0.076001694938992,0.034249369272394,0.043637577339846,0.069333167422166,0.19224295101622,0.14426631777623,0.19243562355522,0.10960887959548,0.070469373806134,0.090412769024955,0.16403723130427,0.070497523055544,0.18498565643732,0.19032998554302,0.088083093838828,0.15237987964701,0.16211464651408,0.22187496048967,0.11593378495337,0.17868449728693,0.12218281212644,0.13446150688395,0.11915304927547,0.036922701862106,0.038424933148795,0.07373847630065,1,0.23576377871711,0.22487285687301
Guitar cho người mới bắt đầu,0.05750824113805,0.099153177209501,0.04372206871839,0.11860725076042,0.097838064768646,0.1073185986419,0.058873385053958,0.13370497169283,0.1037854521005,0.074360353726212,0.057222159289796,0.14461396337159,0.11184963701056,0.18643042399237,0.13709343238964,0.15701335304742,0.1341948049051,0.068061820558441,0.069865131830757,0.030845567403886,0.086271462176994,0.091349335433471,0.15772549907269,0.10975294073272,0.17399431079044,0.12370761235809,0.18459718347332,0.1463266910903,0.2264788963891,0.22796726113544,0.14670541261032,0.047891920002586,0.08052285398655,0.13225029503635,0.23576377871711,1,0.23343384774627
Hội họa thời Phục hưng,0.059239040901471,0.10038074415439,0.051507035190328,0.098220881059826,0.11288180775602,0.090278282903725,0.10266013443698,0.11428779429299,0.12929989573069,0.10169563630894,0.084735302226144,0.086394810225404,0.089082868539094,0.1835281678274,0.1362305332888,0.11755684659373,0.13050998213082,0.083046899765834,0.068265229563317,0.057936989151022,0.075781430508247,0.082134093949766,0.091698335958415,0.13616240716549,0.12889861167066,0.153304197652,0.13646934595866,0.13400273780777,0.15331367704293,0.17311084609678,0.20492509832338,0.098292903749607,0.094957615543623,0.14535271448728,0.22487285687301,0.23343384774627,1
