course_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,1.0,0.8,1.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.8,0.1,0.8,0.1,0.8,0.8,0.8,0.1
1,0.8,1.0,0.8,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.8,0.1,0.8,0.1,1.0,0.8,0.8,0.1
2,1.0,0.8,1.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.8,0.1,0.8,0.1,0.8,0.8,0.8,0.1
3,0.1,0.1,0.1,1.0,1.0,0.8,0.8,0.8,0.8,0.8,0.8,1.0,0.1,1.0,0.1,1.0,0.1,0.1,0.1,0.8
4,0.1,0.1,0.1,1.0,1.0,0.8,0.8,0.8,0.8,0.8,0.8,1.0,0.1,1.0,0.1,1.0,0.1,0.1,0.1,0.8
5,0.1,0.1,0.1,0.8,0.8,1.0,1.0,0.8,0.8,1.0,1.0,0.8,0.1,0.8,0.1,0.8,0.1,0.1,0.1,0.8
6,0.1,0.1,0.1,0.8,0.8,1.0,1.0,0.8,0.8,1.0,1.0,0.8,0.1,0.8,0.1,0.8,0.1,0.1,0.1,0.8
7,0.1,0.1,0.1,0.8,0.8,0.8,0.8,1.0,1.0,0.8,0.8,0.8,0.1,0.8,0.1,0.8,0.1,0.1,0.1,1.0
8,0.1,0.1,0.1,0.8,0.8,0.8,0.8,1.0,1.0,0.8,0.8,0.8,0.1,0.8,0.1,0.8,0.1,0.1,0.1,1.0
9,0.1,0.1,0.1,0.8,0.8,1.0,1.0,0.8,0.8,1.0,1.0,0.8,0.1,0.8,0.1,0.8,0.1,0.1,0.1,0.8
10,0.1,0.1,0.1,0.8,0.8,1.0,1.0,0.8,0.8,1.0,1.0,0.8,0.1,0.8,0.1,0.8,0.1,0.1,0.1,0.8
11,0.1,0.1,0.1,1.0,1.0,0.8,0.8,0.8,0.8,0.8,0.8,1.0,0.1,1.0,0.1,1.0,0.1,0.1,0.1,0.8
12,0.8,0.8,0.8,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.1,1.0,0.1,0.8,1.0,1.0,0.1
13,0.1,0.1,0.1,1.0,1.0,0.8,0.8,0.8,0.8,0.8,0.8,1.0,0.1,1.0,0.1,1.0,0.1,0.1,0.1,0.8
14,0.8,0.8,0.8,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.1,1.0,0.1,0.8,1.0,1.0,0.1
15,0.1,0.1,0.1,1.0,1.0,0.8,0.8,0.8,0.8,0.8,0.8,1.0,0.1,1.0,0.1,1.0,0.1,0.1,0.1,0.8
16,0.8,1.0,0.8,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.8,0.1,0.8,0.1,1.0,0.8,0.8,0.1
17,0.8,0.8,0.8,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.1,1.0,0.1,0.8,1.0,1.0,0.1
18,0.8,0.8,0.8,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.1,1.0,0.1,0.8,1.0,1.0,0.1
19,0.1,0.1,0.1,0.8,0.8,0.8,0.8,1.0,1.0,0.8,0.8,0.8,0.1,0.8,0.1,0.8,0.1,0.1,0.1,1.0
