,enrollment_id,username,course_id,user,course
389,1124,61ysO1Pg5Q6bsn73gkzoQt72GbhUHgNd,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,user0,course4
437,1248,T6EWQ7jVP89JlHzj41KN1gEtGYevpSQM,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,user1,course1
628,1758,yZ9FndAKqVsKwZtO1B2JJJblefdbhZ02,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,user2,course4
710,1967,viuKt4GgrX0rYL5EpHoxJbsiC9TblSuk,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,user3,course12
766,2109,HAAyQYNYY3ULmqhNC56bxv5FSwyMVoqP,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,user4,course12
1187,3245,Hj4fYYa64lvHLVeQZBqs9EQ1OtgHTvl6,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv,user5,course0
1575,4395,C6xrhZPOmVH2gCVNP26gSSPka2CcwgB5,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,user6,course5
1615,4511,C6xrhZPOmVH2gCVNP26gSSPka2CcwgB5,NmbZ3BmS8V4pMg6oxXHWpqqMZCE1jvYt,user6,course11
1815,5063,M4qxCm572dyAklYyW6rlwVA2xGuuy2h9,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,user7,course4
1899,5314,SFbTZDEo0JTOG7VHfxeJz2kz3qSzlHq4,a2E7NQC7nZB7WHEhKGhKnKvUWtsLAQzh,user8,course10
1913,5357,SFbTZDEo0JTOG7VHfxeJz2kz3qSzlHq4,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,user8,course6
1993,5595,SFbTZDEo0JTOG7VHfxeJz2kz3qSzlHq4,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,user8,course4
2020,5664,GMzSpgZQ6jzVsfHn8W8i83JsYNxnP00b,shM3Yy9vxHn2aqjSYfQXOcwGo0hWh3MI,user9,course7
2096,5855,M4qxCm572dyAklYyW6rlwVA2xGuuy2h9,H2lDW05SyKnwntZ6Fora76aPAEswcMa5,user7,course3
2115,5888,syrttArug8Mpzs9L0IHsvBtATawYF9J2,a2E7NQC7nZB7WHEhKGhKnKvUWtsLAQzh,user10,course10
2173,6071,Hj4fYYa64lvHLVeQZBqs9EQ1OtgHTvl6,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,user5,course6
3004,8368,yZ9FndAKqVsKwZtO1B2JJJblefdbhZ02,a2E7NQC7nZB7WHEhKGhKnKvUWtsLAQzh,user2,course10
3047,8506,yZ9FndAKqVsKwZtO1B2JJJblefdbhZ02,V4tXq15GxHo2gaMpaJLZ3IGEkP949IbE,user2,course9
3186,8917,5vUuq5ZeDCNce4LmvH0naoUjpb3qbNOp,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,user11,course5
3233,9046,cYibpCaMUGq0WjgUWfTv0iIvJ7QbFj5E,shM3Yy9vxHn2aqjSYfQXOcwGo0hWh3MI,user12,course7
3269,9153,XDPvGyFLLEYwbNEQik2MM4yiADs5rrYJ,V4tXq15GxHo2gaMpaJLZ3IGEkP949IbE,user13,course9
3271,9155,XDPvGyFLLEYwbNEQik2MM4yiADs5rrYJ,a2E7NQC7nZB7WHEhKGhKnKvUWtsLAQzh,user13,course10
3298,9236,8fvsCrC8dcOje6DxrGntnTxmufYXJCrq,shM3Yy9vxHn2aqjSYfQXOcwGo0hWh3MI,user14,course7
3508,9821,61ysO1Pg5Q6bsn73gkzoQt72GbhUHgNd,a2E7NQC7nZB7WHEhKGhKnKvUWtsLAQzh,user0,course10
3581,10022,syrttArug8Mpzs9L0IHsvBtATawYF9J2,H2lDW05SyKnwntZ6Fora76aPAEswcMa5,user10,course3
3584,10041,syrttArug8Mpzs9L0IHsvBtATawYF9J2,NmbZ3BmS8V4pMg6oxXHWpqqMZCE1jvYt,user10,course11
3869,10797,BEEx400Zym1Adj0LXV9O094DcgDYxMgU,H2lDW05SyKnwntZ6Fora76aPAEswcMa5,user15,course3
4014,11193,5vUuq5ZeDCNce4LmvH0naoUjpb3qbNOp,H2lDW05SyKnwntZ6Fora76aPAEswcMa5,user11,course3
4119,11488,g3902agYIRHzac78MKVZlvljLMXXNpQ7,NmbZ3BmS8V4pMg6oxXHWpqqMZCE1jvYt,user16,course11
4188,11665,Oqfkhjg6t51PZcyyCwvjWtQ6bDHYceB1,shM3Yy9vxHn2aqjSYfQXOcwGo0hWh3MI,user17,course7
4189,11666,Oqfkhjg6t51PZcyyCwvjWtQ6bDHYceB1,V4tXq15GxHo2gaMpaJLZ3IGEkP949IbE,user17,course9
4230,11787,Oqfkhjg6t51PZcyyCwvjWtQ6bDHYceB1,a2E7NQC7nZB7WHEhKGhKnKvUWtsLAQzh,user17,course10
4393,12237,nOWqKetxGFQ9o73UNfcoh0XyCt3ITawR,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,user18,course4
4430,12325,g3902agYIRHzac78MKVZlvljLMXXNpQ7,H2lDW05SyKnwntZ6Fora76aPAEswcMa5,user16,course3
4431,12326,g3902agYIRHzac78MKVZlvljLMXXNpQ7,V4tXq15GxHo2gaMpaJLZ3IGEkP949IbE,user16,course9
4463,12417,Io5gLr8QOxaBw8nFReloAXOpt3IlZ5WE,a2E7NQC7nZB7WHEhKGhKnKvUWtsLAQzh,user19,course10
4464,12418,Io5gLr8QOxaBw8nFReloAXOpt3IlZ5WE,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,user19,course6
4475,12465,Jn3Y3EwJczNHkfzTGUpSSJOFpEETB0cw,H2lDW05SyKnwntZ6Fora76aPAEswcMa5,user20,course3
4476,12467,Jn3Y3EwJczNHkfzTGUpSSJOFpEETB0cw,V4tXq15GxHo2gaMpaJLZ3IGEkP949IbE,user20,course9
4493,12507,Jn3Y3EwJczNHkfzTGUpSSJOFpEETB0cw,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,user20,course4
4494,12510,Jn3Y3EwJczNHkfzTGUpSSJOFpEETB0cw,shM3Yy9vxHn2aqjSYfQXOcwGo0hWh3MI,user20,course7
4604,12835,u82lBhpDxJIwlZISEntCxj1zgVFdW0vT,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,user21,course4
5051,14140,Bos3zEEnAcYzPXQktMkJJ0ak5mhGWCAf,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,user22,course6
5407,15118,Hj4fYYa64lvHLVeQZBqs9EQ1OtgHTvl6,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,user5,course1
5585,15632,syrttArug8Mpzs9L0IHsvBtATawYF9J2,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,user10,course1
5696,15993,X2XXZYuDF6JxTO2GjiNfzkEyj4FQesn5,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,user23,course1
5698,15996,X2XXZYuDF6JxTO2GjiNfzkEyj4FQesn5,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,user23,course4
6243,17537,b3FNzt9bW0DYxGtrDwfKBHrmIKO1If8w,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,user24,course1
6398,18025,u82lBhpDxJIwlZISEntCxj1zgVFdW0vT,I7Go4XwWgpjRJM8EZGEnBpkfSmBNOlsO,user21,course2
7472,20994,BEEx400Zym1Adj0LXV9O094DcgDYxMgU,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv,user15,course0
7579,21284,bUizg9a7xaQ9xo39EDPwubco3asipi0e,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv,user25,course0
7971,22376,OkJ0lKmMXuQ2MGftQ8Isfw1JciMpapRC,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,user26,course12
8046,22582,i0ksX07HnsV5rQlWqOr1uKEuc7yNU24c,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,user27,course12
8328,23319,61ysO1Pg5Q6bsn73gkzoQt72GbhUHgNd,H2lDW05SyKnwntZ6Fora76aPAEswcMa5,user0,course3
8365,23419,C6xrhZPOmVH2gCVNP26gSSPka2CcwgB5,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,user6,course4
8489,23773,35E85h2ExBPeTd1VmxNX0GKo8krIMsCP,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,user28,course5
8620,24080,H7bZ54NuzkB5Nw5q0ZI1nld9qDoHNngL,H2lDW05SyKnwntZ6Fora76aPAEswcMa5,user29,course3
8716,24360,35E85h2ExBPeTd1VmxNX0GKo8krIMsCP,9Bd26pfDLvkPINwLnpaGcf0LrLUvY1Mz,user28,course8
8727,24404,35E85h2ExBPeTd1VmxNX0GKo8krIMsCP,NmbZ3BmS8V4pMg6oxXHWpqqMZCE1jvYt,user28,course11
10461,29084,5vUuq5ZeDCNce4LmvH0naoUjpb3qbNOp,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv,user11,course0
11477,32007,Fk4hjEUqgyLHxBlk1cbfR9hWyVsJsJLo,V4tXq15GxHo2gaMpaJLZ3IGEkP949IbE,user30,course9
11606,32371,qKc8EuUOlEzXysFMoXghKaieW3HIaePV,V4tXq15GxHo2gaMpaJLZ3IGEkP949IbE,user31,course9
11709,32628,qKc8EuUOlEzXysFMoXghKaieW3HIaePV,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,user31,course4
11721,32661,qKc8EuUOlEzXysFMoXghKaieW3HIaePV,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,user31,course5
11779,32804,MF5edVvM6lCZDxnMdHelos9TUh3KERjn,H2lDW05SyKnwntZ6Fora76aPAEswcMa5,user32,course3
11782,32814,MF5edVvM6lCZDxnMdHelos9TUh3KERjn,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,user32,course1
12219,34069,8fvsCrC8dcOje6DxrGntnTxmufYXJCrq,I7Go4XwWgpjRJM8EZGEnBpkfSmBNOlsO,user14,course2
12321,34321,g3902agYIRHzac78MKVZlvljLMXXNpQ7,I7Go4XwWgpjRJM8EZGEnBpkfSmBNOlsO,user16,course2
12982,36115,erkNYBqLpKRElyeL8GeAgO43CMazg6Rt,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,user33,course6
13046,36280,Fk4hjEUqgyLHxBlk1cbfR9hWyVsJsJLo,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,user30,course6
13084,36383,SzqR1lIvSkqy1yQXOqGRgT5uhu7VR5Jw,9Bd26pfDLvkPINwLnpaGcf0LrLUvY1Mz,user34,course8
13092,36408,Bos3zEEnAcYzPXQktMkJJ0ak5mhGWCAf,shM3Yy9vxHn2aqjSYfQXOcwGo0hWh3MI,user22,course7
13120,36502,ZZo2Tb7BH7FdwQXlvGgrs5cVXBfTwRHG,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,user35,course6
13141,36575,nOWqKetxGFQ9o73UNfcoh0XyCt3ITawR,9Bd26pfDLvkPINwLnpaGcf0LrLUvY1Mz,user18,course8
13470,37444,XDPvGyFLLEYwbNEQik2MM4yiADs5rrYJ,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,user13,course6
13494,37502,OkJ0lKmMXuQ2MGftQ8Isfw1JciMpapRC,I7Go4XwWgpjRJM8EZGEnBpkfSmBNOlsO,user26,course2
13965,38812,T6EWQ7jVP89JlHzj41KN1gEtGYevpSQM,NmbZ3BmS8V4pMg6oxXHWpqqMZCE1jvYt,user1,course11
14269,39624,Fk4hjEUqgyLHxBlk1cbfR9hWyVsJsJLo,NmbZ3BmS8V4pMg6oxXHWpqqMZCE1jvYt,user30,course11
14480,40166,CSh5hGbaSFu2yCb31iVMOVwKocrH471Q,9Bd26pfDLvkPINwLnpaGcf0LrLUvY1Mz,user36,course8
14519,40275,CSh5hGbaSFu2yCb31iVMOVwKocrH471Q,NmbZ3BmS8V4pMg6oxXHWpqqMZCE1jvYt,user36,course11
14564,40393,b3FNzt9bW0DYxGtrDwfKBHrmIKO1If8w,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,user24,course5
14598,40484,1Pk7jZ6bfmKYXcNnRyEd7kPSZWAEJN0N,NmbZ3BmS8V4pMg6oxXHWpqqMZCE1jvYt,user37,course11
14599,40489,1Pk7jZ6bfmKYXcNnRyEd7kPSZWAEJN0N,H2lDW05SyKnwntZ6Fora76aPAEswcMa5,user37,course3
14606,40510,1Pk7jZ6bfmKYXcNnRyEd7kPSZWAEJN0N,9Bd26pfDLvkPINwLnpaGcf0LrLUvY1Mz,user37,course8
14678,40724,bUizg9a7xaQ9xo39EDPwubco3asipi0e,H2lDW05SyKnwntZ6Fora76aPAEswcMa5,user25,course3
14687,40753,1Pk7jZ6bfmKYXcNnRyEd7kPSZWAEJN0N,a2E7NQC7nZB7WHEhKGhKnKvUWtsLAQzh,user37,course10
14689,40755,1Pk7jZ6bfmKYXcNnRyEd7kPSZWAEJN0N,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,user37,course5
14753,40921,X2XXZYuDF6JxTO2GjiNfzkEyj4FQesn5,H2lDW05SyKnwntZ6Fora76aPAEswcMa5,user23,course3
14901,41380,b3FNzt9bW0DYxGtrDwfKBHrmIKO1If8w,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,user24,course4
16069,44552,yZ9FndAKqVsKwZtO1B2JJJblefdbhZ02,9Bd26pfDLvkPINwLnpaGcf0LrLUvY1Mz,user2,course8
16254,45055,LmPOiQGU9K8KbXAhYgpDD175P7sizybX,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,user38,course6
16461,45712,bUizg9a7xaQ9xo39EDPwubco3asipi0e,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,user25,course6
16522,45870,bUizg9a7xaQ9xo39EDPwubco3asipi0e,9Bd26pfDLvkPINwLnpaGcf0LrLUvY1Mz,user25,course8
16614,46109,g3902agYIRHzac78MKVZlvljLMXXNpQ7,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,user16,course6
16661,46247,8uSQsFhnhoJeSVZylwMfyqKR37MO9Qyr,shM3Yy9vxHn2aqjSYfQXOcwGo0hWh3MI,user39,course7
16939,47008,2zQQnqY1LiZ9lcEXTzcE3zimEdKe8CdV,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv,user40,course0
17099,47444,xM5gii0ns7HaARWl3dxVVAMGACBUSRsK,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv,user41,course0
17357,48148,2zQQnqY1LiZ9lcEXTzcE3zimEdKe8CdV,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,user40,course5
17539,48647,A5P9jrlzLqQKpA3sVBvwbPCf9CAYmtxw,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,user42,course5
17572,48713,Hj4fYYa64lvHLVeQZBqs9EQ1OtgHTvl6,H2lDW05SyKnwntZ6Fora76aPAEswcMa5,user5,course3
17906,49685,M4KtR07p6NuW0Nzc9JWKn4kOJ33eMAHm,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,user43,course1
17952,49813,M4KtR07p6NuW0Nzc9JWKn4kOJ33eMAHm,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,user43,course4
17956,49823,M4KtR07p6NuW0Nzc9JWKn4kOJ33eMAHm,shM3Yy9vxHn2aqjSYfQXOcwGo0hWh3MI,user43,course7
17970,49848,M4KtR07p6NuW0Nzc9JWKn4kOJ33eMAHm,9Bd26pfDLvkPINwLnpaGcf0LrLUvY1Mz,user43,course8
18059,50107,nYSFDE8RCbcZhD46fRSvPHUvA1ahfupi,NmbZ3BmS8V4pMg6oxXHWpqqMZCE1jvYt,user44,course11
18076,50163,nYSFDE8RCbcZhD46fRSvPHUvA1ahfupi,V4tXq15GxHo2gaMpaJLZ3IGEkP949IbE,user44,course9
18542,51473,M8C9BDFICk4ida59GU0jjp556zazDEi1,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv,user45,course0
19101,53081,qKc8EuUOlEzXysFMoXghKaieW3HIaePV,a2E7NQC7nZB7WHEhKGhKnKvUWtsLAQzh,user31,course10
19200,53375,Wz9l8snB7xy02KowUlwVZlKvIqcEcSjS,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,user46,course5
19547,54319,wykDdjB45pC3zZUNNLpkNXDJGEatsGFp,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,user47,course4
19569,54364,wykDdjB45pC3zZUNNLpkNXDJGEatsGFp,V4tXq15GxHo2gaMpaJLZ3IGEkP949IbE,user47,course9
19577,54376,wykDdjB45pC3zZUNNLpkNXDJGEatsGFp,shM3Yy9vxHn2aqjSYfQXOcwGo0hWh3MI,user47,course7
19578,54378,wykDdjB45pC3zZUNNLpkNXDJGEatsGFp,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,user47,course5
19580,54383,wykDdjB45pC3zZUNNLpkNXDJGEatsGFp,9Bd26pfDLvkPINwLnpaGcf0LrLUvY1Mz,user47,course8
20169,56052,M8C9BDFICk4ida59GU0jjp556zazDEi1,a2E7NQC7nZB7WHEhKGhKnKvUWtsLAQzh,user45,course10
20376,56646,nOWqKetxGFQ9o73UNfcoh0XyCt3ITawR,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,user18,course1
20417,56755,OkJ0lKmMXuQ2MGftQ8Isfw1JciMpapRC,NmbZ3BmS8V4pMg6oxXHWpqqMZCE1jvYt,user26,course11
20499,57010,35E85h2ExBPeTd1VmxNX0GKo8krIMsCP,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,user28,course1
20577,57216,2zQQnqY1LiZ9lcEXTzcE3zimEdKe8CdV,H2lDW05SyKnwntZ6Fora76aPAEswcMa5,user40,course3
20702,57574,nOWqKetxGFQ9o73UNfcoh0XyCt3ITawR,H2lDW05SyKnwntZ6Fora76aPAEswcMa5,user18,course3
21212,58973,yQ30DktO8KD929ApuNMOdNKTtmTpkfc3,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,user48,course4
21214,58979,yQ30DktO8KD929ApuNMOdNKTtmTpkfc3,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,user48,course1
21215,58982,yQ30DktO8KD929ApuNMOdNKTtmTpkfc3,H2lDW05SyKnwntZ6Fora76aPAEswcMa5,user48,course3
21217,58986,yQ30DktO8KD929ApuNMOdNKTtmTpkfc3,a2E7NQC7nZB7WHEhKGhKnKvUWtsLAQzh,user48,course10
21218,58988,yQ30DktO8KD929ApuNMOdNKTtmTpkfc3,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,user48,course5
21281,59171,EEY05e2oBdca2rsoXfuwyrFxbCmUnL6Y,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,user49,course4
21284,59174,EEY05e2oBdca2rsoXfuwyrFxbCmUnL6Y,V4tXq15GxHo2gaMpaJLZ3IGEkP949IbE,user49,course9
21285,59176,EEY05e2oBdca2rsoXfuwyrFxbCmUnL6Y,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,user49,course5
