,enrollment_id,username,course_id,user,course
21286,59178,EEY05e2oBdca2rsoXfuwyrFxbCmUnL6Y,9Bd26pfDLvkPINwLnpaGcf0LrLUvY1Mz,user49,course8
21294,59197,qKc8EuUOlEzXysFMoXghKaieW3HIaePV,H2lDW05SyKnwntZ6Fora76aPAEswcMa5,user31,course3
21617,60063,OkJ0lKmMXuQ2MGftQ8Isfw1JciMpapRC,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,user26,course4
21666,60201,HAAyQYNYY3ULmqhNC56bxv5FSwyMVoqP,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,user4,course1
21969,61112,AUQbcN6sP8jOc3r7pDcomR6R8baoxLvG,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,user50,course1
22821,63476,2zQQnqY1LiZ9lcEXTzcE3zimEdKe8CdV,V4tXq15GxHo2gaMpaJLZ3IGEkP949IbE,user40,course9
23269,64776,M4qxCm572dyAklYyW6rlwVA2xGuuy2h9,I7Go4XwWgpjRJM8EZGEnBpkfSmBNOlsO,user7,course2
23748,66071,8fvsCrC8dcOje6DxrGntnTxmufYXJCrq,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,user14,course6
23751,66081,C6xrhZPOmVH2gCVNP26gSSPka2CcwgB5,shM3Yy9vxHn2aqjSYfQXOcwGo0hWh3MI,user6,course7
23784,66153,erkNYBqLpKRElyeL8GeAgO43CMazg6Rt,shM3Yy9vxHn2aqjSYfQXOcwGo0hWh3MI,user33,course7
24105,67034,yZ9FndAKqVsKwZtO1B2JJJblefdbhZ02,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,user2,course5
24371,67796,X2XXZYuDF6JxTO2GjiNfzkEyj4FQesn5,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,user23,course5
24464,68063,5vUuq5ZeDCNce4LmvH0naoUjpb3qbNOp,9Bd26pfDLvkPINwLnpaGcf0LrLUvY1Mz,user11,course8
24709,68714,AUQbcN6sP8jOc3r7pDcomR6R8baoxLvG,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,user50,course5
24831,69076,cy1UxkAxcqJswFy9Syqm01bsE17PQcla,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,user51,course5
25083,69769,Io5gLr8QOxaBw8nFReloAXOpt3IlZ5WE,H2lDW05SyKnwntZ6Fora76aPAEswcMa5,user19,course3
25158,69938,Bos3zEEnAcYzPXQktMkJJ0ak5mhGWCAf,9Bd26pfDLvkPINwLnpaGcf0LrLUvY1Mz,user22,course8
25513,70939,TY4t65XwSRMNK0q3MPTxoH0jDDniCwnz,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,user52,course1
25800,71717,p0fw4v0FzqDHoIprXWv2PhAw9MEKisrS,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,user53,course4
25839,71827,SzqR1lIvSkqy1yQXOqGRgT5uhu7VR5Jw,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,user34,course1
25960,72167,bUizg9a7xaQ9xo39EDPwubco3asipi0e,a2E7NQC7nZB7WHEhKGhKnKvUWtsLAQzh,user25,course10
26035,72370,WI9rk8aS11tBAJzjcX0JSIgomYYRQVjW,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,user54,course5
26248,72922,ria1rZm5v1iNiSZkl2at79lKlYWZvHeF,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,user55,course5
26249,72924,ria1rZm5v1iNiSZkl2at79lKlYWZvHeF,a2E7NQC7nZB7WHEhKGhKnKvUWtsLAQzh,user55,course10
26317,73111,TOybu3VTl57Gwz61jxLAAYZF2xYkGB5M,a2E7NQC7nZB7WHEhKGhKnKvUWtsLAQzh,user56,course10
26807,74396,M8C9BDFICk4ida59GU0jjp556zazDEi1,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,user45,course1
27538,76407,MF5edVvM6lCZDxnMdHelos9TUh3KERjn,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv,user32,course0
27572,76492,okqN4nBVKRYYrkYonKicKGOmPqVGYjZh,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv,user57,course0
27692,76861,cYibpCaMUGq0WjgUWfTv0iIvJ7QbFj5E,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,user12,course12
28021,77883,viuKt4GgrX0rYL5EpHoxJbsiC9TblSuk,a2E7NQC7nZB7WHEhKGhKnKvUWtsLAQzh,user3,course10
28024,77892,viuKt4GgrX0rYL5EpHoxJbsiC9TblSuk,NmbZ3BmS8V4pMg6oxXHWpqqMZCE1jvYt,user3,course11
28080,78048,viuKt4GgrX0rYL5EpHoxJbsiC9TblSuk,9Bd26pfDLvkPINwLnpaGcf0LrLUvY1Mz,user3,course8
28247,78520,cYibpCaMUGq0WjgUWfTv0iIvJ7QbFj5E,H2lDW05SyKnwntZ6Fora76aPAEswcMa5,user12,course3
28249,78525,cYibpCaMUGq0WjgUWfTv0iIvJ7QbFj5E,a2E7NQC7nZB7WHEhKGhKnKvUWtsLAQzh,user12,course10
28414,79002,ria1rZm5v1iNiSZkl2at79lKlYWZvHeF,V4tXq15GxHo2gaMpaJLZ3IGEkP949IbE,user55,course9
28572,79475,EEY05e2oBdca2rsoXfuwyrFxbCmUnL6Y,shM3Yy9vxHn2aqjSYfQXOcwGo0hWh3MI,user49,course7
28765,80012,T6EWQ7jVP89JlHzj41KN1gEtGYevpSQM,a2E7NQC7nZB7WHEhKGhKnKvUWtsLAQzh,user1,course10
28874,80298,TY4t65XwSRMNK0q3MPTxoH0jDDniCwnz,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,user52,course5
28875,80302,TY4t65XwSRMNK0q3MPTxoH0jDDniCwnz,V4tXq15GxHo2gaMpaJLZ3IGEkP949IbE,user52,course9
28876,80304,TY4t65XwSRMNK0q3MPTxoH0jDDniCwnz,H2lDW05SyKnwntZ6Fora76aPAEswcMa5,user52,course3
28877,80308,TY4t65XwSRMNK0q3MPTxoH0jDDniCwnz,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,user52,course4
29577,82164,u82lBhpDxJIwlZISEntCxj1zgVFdW0vT,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv,user21,course0
29666,82403,viuKt4GgrX0rYL5EpHoxJbsiC9TblSuk,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,user3,course1
29878,83004,Hj4fYYa64lvHLVeQZBqs9EQ1OtgHTvl6,V4tXq15GxHo2gaMpaJLZ3IGEkP949IbE,user5,course9
30103,83648,u82lBhpDxJIwlZISEntCxj1zgVFdW0vT,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,user21,course1
30462,84677,BEEx400Zym1Adj0LXV9O094DcgDYxMgU,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,user15,course4
30565,84974,syrttArug8Mpzs9L0IHsvBtATawYF9J2,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,user10,course6
30570,84993,61ysO1Pg5Q6bsn73gkzoQt72GbhUHgNd,shM3Yy9vxHn2aqjSYfQXOcwGo0hWh3MI,user0,course7
30601,85086,TOybu3VTl57Gwz61jxLAAYZF2xYkGB5M,V4tXq15GxHo2gaMpaJLZ3IGEkP949IbE,user56,course9
30887,85938,nOWqKetxGFQ9o73UNfcoh0XyCt3ITawR,I7Go4XwWgpjRJM8EZGEnBpkfSmBNOlsO,user18,course2
30938,86088,bUizg9a7xaQ9xo39EDPwubco3asipi0e,I7Go4XwWgpjRJM8EZGEnBpkfSmBNOlsO,user25,course2
31263,86962,M4KtR07p6NuW0Nzc9JWKn4kOJ33eMAHm,H2lDW05SyKnwntZ6Fora76aPAEswcMa5,user43,course3
32091,89199,g3902agYIRHzac78MKVZlvljLMXXNpQ7,shM3Yy9vxHn2aqjSYfQXOcwGo0hWh3MI,user16,course7
32280,89736,bRDMid9iRGcartTY4OAKAdQRbX2j8Y86,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,user58,course5
32282,89740,bRDMid9iRGcartTY4OAKAdQRbX2j8Y86,shM3Yy9vxHn2aqjSYfQXOcwGo0hWh3MI,user58,course7
32288,89758,bRDMid9iRGcartTY4OAKAdQRbX2j8Y86,NmbZ3BmS8V4pMg6oxXHWpqqMZCE1jvYt,user58,course11
32295,89778,bRDMid9iRGcartTY4OAKAdQRbX2j8Y86,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,user58,course6
32338,89893,HAAyQYNYY3ULmqhNC56bxv5FSwyMVoqP,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,user4,course5
32341,89898,MrptC6k13DRD7ZeJDHvlsVV8mT19fxZF,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,user59,course6
32500,90386,u82lBhpDxJIwlZISEntCxj1zgVFdW0vT,NmbZ3BmS8V4pMg6oxXHWpqqMZCE1jvYt,user21,course11
32955,91566,X2XXZYuDF6JxTO2GjiNfzkEyj4FQesn5,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,user23,course6
33470,92949,erkNYBqLpKRElyeL8GeAgO43CMazg6Rt,a2E7NQC7nZB7WHEhKGhKnKvUWtsLAQzh,user33,course10
33476,92964,erkNYBqLpKRElyeL8GeAgO43CMazg6Rt,H2lDW05SyKnwntZ6Fora76aPAEswcMa5,user33,course3
33478,92966,erkNYBqLpKRElyeL8GeAgO43CMazg6Rt,V4tXq15GxHo2gaMpaJLZ3IGEkP949IbE,user33,course9
33792,93868,mSs5bB1Rxg3xYWjWjJY9pVTt7WAiMgyu,NmbZ3BmS8V4pMg6oxXHWpqqMZCE1jvYt,user60,course11
33958,94305,M8C9BDFICk4ida59GU0jjp556zazDEi1,9Bd26pfDLvkPINwLnpaGcf0LrLUvY1Mz,user45,course8
34174,94954,OkJ0lKmMXuQ2MGftQ8Isfw1JciMpapRC,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,user26,course6
34391,95570,nYSFDE8RCbcZhD46fRSvPHUvA1ahfupi,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,user44,course5
34395,95582,nYSFDE8RCbcZhD46fRSvPHUvA1ahfupi,a2E7NQC7nZB7WHEhKGhKnKvUWtsLAQzh,user44,course10
34864,96845,M8C9BDFICk4ida59GU0jjp556zazDEi1,NmbZ3BmS8V4pMg6oxXHWpqqMZCE1jvYt,user45,course11
34983,97200,XDPvGyFLLEYwbNEQik2MM4yiADs5rrYJ,H2lDW05SyKnwntZ6Fora76aPAEswcMa5,user13,course3
35284,98001,xM5gii0ns7HaARWl3dxVVAMGACBUSRsK,I7Go4XwWgpjRJM8EZGEnBpkfSmBNOlsO,user41,course2
35337,98137,A5P9jrlzLqQKpA3sVBvwbPCf9CAYmtxw,I7Go4XwWgpjRJM8EZGEnBpkfSmBNOlsO,user42,course2
35722,99197,cKCzrCCCXe9nkBgWepq9AEXje7SITRTz,9Bd26pfDLvkPINwLnpaGcf0LrLUvY1Mz,user61,course8
35753,99286,xM5gii0ns7HaARWl3dxVVAMGACBUSRsK,H2lDW05SyKnwntZ6Fora76aPAEswcMa5,user41,course3
35875,99628,2zQQnqY1LiZ9lcEXTzcE3zimEdKe8CdV,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,user40,course6
36688,101861,CSh5hGbaSFu2yCb31iVMOVwKocrH471Q,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv,user36,course0
36788,102132,sL5jw3pLWZoRI7avI17oM60mfF67Acgz,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv,user62,course0
37199,103288,eEUIScknc9SimnLuPMm5Vf07ulWcWd92,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,user63,course4
37200,103289,eEUIScknc9SimnLuPMm5Vf07ulWcWd92,NmbZ3BmS8V4pMg6oxXHWpqqMZCE1jvYt,user63,course11
37210,103311,eEUIScknc9SimnLuPMm5Vf07ulWcWd92,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,user63,course1
37211,103312,eEUIScknc9SimnLuPMm5Vf07ulWcWd92,shM3Yy9vxHn2aqjSYfQXOcwGo0hWh3MI,user63,course7
37216,103322,eEUIScknc9SimnLuPMm5Vf07ulWcWd92,9Bd26pfDLvkPINwLnpaGcf0LrLUvY1Mz,user63,course8
37248,103399,p0fw4v0FzqDHoIprXWv2PhAw9MEKisrS,a2E7NQC7nZB7WHEhKGhKnKvUWtsLAQzh,user53,course10
37565,104371,g3902agYIRHzac78MKVZlvljLMXXNpQ7,a2E7NQC7nZB7WHEhKGhKnKvUWtsLAQzh,user16,course10
37590,104431,Fk4hjEUqgyLHxBlk1cbfR9hWyVsJsJLo,H2lDW05SyKnwntZ6Fora76aPAEswcMa5,user30,course3
37673,104648,61ysO1Pg5Q6bsn73gkzoQt72GbhUHgNd,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,user0,course6
37723,104787,SFbTZDEo0JTOG7VHfxeJz2kz3qSzlHq4,V4tXq15GxHo2gaMpaJLZ3IGEkP949IbE,user8,course9
38196,106138,nYSFDE8RCbcZhD46fRSvPHUvA1ahfupi,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,user44,course6
38199,106144,nYSFDE8RCbcZhD46fRSvPHUvA1ahfupi,shM3Yy9vxHn2aqjSYfQXOcwGo0hWh3MI,user44,course7
38221,106216,xM5gii0ns7HaARWl3dxVVAMGACBUSRsK,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,user41,course6
38620,107306,ZZo2Tb7BH7FdwQXlvGgrs5cVXBfTwRHG,I7Go4XwWgpjRJM8EZGEnBpkfSmBNOlsO,user35,course2
38894,108046,OkJ0lKmMXuQ2MGftQ8Isfw1JciMpapRC,H2lDW05SyKnwntZ6Fora76aPAEswcMa5,user26,course3
39087,108546,C6xrhZPOmVH2gCVNP26gSSPka2CcwgB5,H2lDW05SyKnwntZ6Fora76aPAEswcMa5,user6,course3
39157,108745,MrptC6k13DRD7ZeJDHvlsVV8mT19fxZF,a2E7NQC7nZB7WHEhKGhKnKvUWtsLAQzh,user59,course10
39376,109331,b3FNzt9bW0DYxGtrDwfKBHrmIKO1If8w,a2E7NQC7nZB7WHEhKGhKnKvUWtsLAQzh,user24,course10
39378,109340,b3FNzt9bW0DYxGtrDwfKBHrmIKO1If8w,H2lDW05SyKnwntZ6Fora76aPAEswcMa5,user24,course3
39386,109365,MrptC6k13DRD7ZeJDHvlsVV8mT19fxZF,V4tXq15GxHo2gaMpaJLZ3IGEkP949IbE,user59,course9
39455,109579,MF5edVvM6lCZDxnMdHelos9TUh3KERjn,NmbZ3BmS8V4pMg6oxXHWpqqMZCE1jvYt,user32,course11
40491,112587,8fvsCrC8dcOje6DxrGntnTxmufYXJCrq,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,user14,course12
40634,112968,M4qxCm572dyAklYyW6rlwVA2xGuuy2h9,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv,user7,course0
40992,113943,mSs5bB1Rxg3xYWjWjJY9pVTt7WAiMgyu,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,user60,course1
41036,114058,okqN4nBVKRYYrkYonKicKGOmPqVGYjZh,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,user57,course4
41111,114254,PLKaanKvHCtHMqtCskLE9sVgrYP9vmXy,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,user64,course4
41261,114699,p0fw4v0FzqDHoIprXWv2PhAw9MEKisrS,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,user53,course6
41339,114927,mSs5bB1Rxg3xYWjWjJY9pVTt7WAiMgyu,shM3Yy9vxHn2aqjSYfQXOcwGo0hWh3MI,user60,course7
41357,114972,g3902agYIRHzac78MKVZlvljLMXXNpQ7,9Bd26pfDLvkPINwLnpaGcf0LrLUvY1Mz,user16,course8
41378,115031,c6XaDpje2iQSWpoXkTtf00BW6tACh6Q9,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,user65,course6
41382,115037,ZQcWT47pZxjNboL0V0inwxjvImMCbKfc,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,user66,course6
41395,115063,Xl8Tem8G8sPah3KAWnbWgv7GNqLZqPFw,shM3Yy9vxHn2aqjSYfQXOcwGo0hWh3MI,user67,course7
41396,115066,Xl8Tem8G8sPah3KAWnbWgv7GNqLZqPFw,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,user67,course6
41415,115120,LmPOiQGU9K8KbXAhYgpDD175P7sizybX,shM3Yy9vxHn2aqjSYfQXOcwGo0hWh3MI,user38,course7
41425,115144,Xl8Tem8G8sPah3KAWnbWgv7GNqLZqPFw,I7Go4XwWgpjRJM8EZGEnBpkfSmBNOlsO,user67,course2
41457,115232,okqN4nBVKRYYrkYonKicKGOmPqVGYjZh,I7Go4XwWgpjRJM8EZGEnBpkfSmBNOlsO,user57,course2
41979,116705,bRDMid9iRGcartTY4OAKAdQRbX2j8Y86,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv,user58,course0
42073,116955,6HmdNYWkOfKPcsSkwkqnh7uY2Gqe1cX7,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv,user68,course0
42213,117326,ria1rZm5v1iNiSZkl2at79lKlYWZvHeF,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv,user55,course0
42430,117894,Bos3zEEnAcYzPXQktMkJJ0ak5mhGWCAf,a2E7NQC7nZB7WHEhKGhKnKvUWtsLAQzh,user22,course10
42544,118202,8uSQsFhnhoJeSVZylwMfyqKR37MO9Qyr,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,user39,course4
42550,118217,SzqR1lIvSkqy1yQXOqGRgT5uhu7VR5Jw,H2lDW05SyKnwntZ6Fora76aPAEswcMa5,user34,course3
42558,118231,SzqR1lIvSkqy1yQXOqGRgT5uhu7VR5Jw,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,user34,course6
42648,118473,ZZo2Tb7BH7FdwQXlvGgrs5cVXBfTwRHG,V4tXq15GxHo2gaMpaJLZ3IGEkP949IbE,user35,course9
42725,118676,CSh5hGbaSFu2yCb31iVMOVwKocrH471Q,shM3Yy9vxHn2aqjSYfQXOcwGo0hWh3MI,user36,course7
42769,118819,0V5MOLVbNHPDqvl0FcmJbw01XdVgQMJF,shM3Yy9vxHn2aqjSYfQXOcwGo0hWh3MI,user69,course7
42953,119366,okqN4nBVKRYYrkYonKicKGOmPqVGYjZh,9Bd26pfDLvkPINwLnpaGcf0LrLUvY1Mz,user57,course8
43010,119520,ZQcWT47pZxjNboL0V0inwxjvImMCbKfc,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,user66,course5
43139,119857,GMzSpgZQ6jzVsfHn8W8i83JsYNxnP00b,9Bd26pfDLvkPINwLnpaGcf0LrLUvY1Mz,user9,course8
