,enrollment_id,username,course_id,user,course
43211,120055,okqN4nBVKRYYrkYonKicKGOmPqVGYjZh,shM3Yy9vxHn2aqjSYfQXOcwGo0hWh3MI,user57,course7
43237,120113,c6XaDpje2iQSWpoXkTtf00BW6tACh6Q9,a2E7NQC7nZB7WHEhKGhKnKvUWtsLAQzh,user65,course10
43241,120122,c6XaDpje2iQSWpoXkTtf00BW6tACh6Q9,H2lDW05SyKnwntZ6Fora76aPAEswcMa5,user65,course3
43243,120126,c6XaDpje2iQSWpoXkTtf00BW6tACh6Q9,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,user65,course5
43313,120292,GMzSpgZQ6jzVsfHn8W8i83JsYNxnP00b,a2E7NQC7nZB7WHEhKGhKnKvUWtsLAQzh,user9,course10
43418,120587,T6EWQ7jVP89JlHzj41KN1gEtGYevpSQM,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,user1,course6
43469,120714,c6XaDpje2iQSWpoXkTtf00BW6tACh6Q9,V4tXq15GxHo2gaMpaJLZ3IGEkP949IbE,user65,course9
43564,120961,i0ksX07HnsV5rQlWqOr1uKEuc7yNU24c,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,user27,course4
43591,121053,npZiJYBXIvuULdTyVSfZOjhsnEdX6i82,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,user70,course5
43635,121149,MF5edVvM6lCZDxnMdHelos9TUh3KERjn,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,user32,course4
43641,121162,npZiJYBXIvuULdTyVSfZOjhsnEdX6i82,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,user70,course4
43674,121240,0V5MOLVbNHPDqvl0FcmJbw01XdVgQMJF,a2E7NQC7nZB7WHEhKGhKnKvUWtsLAQzh,user69,course10
43675,121241,Wz9l8snB7xy02KowUlwVZlKvIqcEcSjS,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,user46,course4
43681,121256,Wz9l8snB7xy02KowUlwVZlKvIqcEcSjS,H2lDW05SyKnwntZ6Fora76aPAEswcMa5,user46,course3
43682,121258,Wz9l8snB7xy02KowUlwVZlKvIqcEcSjS,V4tXq15GxHo2gaMpaJLZ3IGEkP949IbE,user46,course9
43684,121262,Wz9l8snB7xy02KowUlwVZlKvIqcEcSjS,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,user46,course6
43819,121632,0V5MOLVbNHPDqvl0FcmJbw01XdVgQMJF,V4tXq15GxHo2gaMpaJLZ3IGEkP949IbE,user69,course9
44726,124177,GMzSpgZQ6jzVsfHn8W8i83JsYNxnP00b,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,user9,course6
44775,124307,6HmdNYWkOfKPcsSkwkqnh7uY2Gqe1cX7,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,user68,course6
44846,124530,Oqfkhjg6t51PZcyyCwvjWtQ6bDHYceB1,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,user17,course6
44961,124856,BEEx400Zym1Adj0LXV9O094DcgDYxMgU,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,user15,course1
45921,127469,erkNYBqLpKRElyeL8GeAgO43CMazg6Rt,I7Go4XwWgpjRJM8EZGEnBpkfSmBNOlsO,user33,course2
46892,130234,npZiJYBXIvuULdTyVSfZOjhsnEdX6i82,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,user70,course1
46897,130245,cy1UxkAxcqJswFy9Syqm01bsE17PQcla,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,user51,course1
46984,130469,Oqfkhjg6t51PZcyyCwvjWtQ6bDHYceB1,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv,user17,course0
47139,130903,WI9rk8aS11tBAJzjcX0JSIgomYYRQVjW,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,user54,course12
47412,131683,CSh5hGbaSFu2yCb31iVMOVwKocrH471Q,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,user36,course12
48809,135707,npZiJYBXIvuULdTyVSfZOjhsnEdX6i82,V4tXq15GxHo2gaMpaJLZ3IGEkP949IbE,user70,course9
48810,135708,npZiJYBXIvuULdTyVSfZOjhsnEdX6i82,a2E7NQC7nZB7WHEhKGhKnKvUWtsLAQzh,user70,course10
49011,136257,8uSQsFhnhoJeSVZylwMfyqKR37MO9Qyr,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,user39,course5
49971,139001,PLKaanKvHCtHMqtCskLE9sVgrYP9vmXy,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,user64,course5
50017,139116,PLKaanKvHCtHMqtCskLE9sVgrYP9vmXy,H2lDW05SyKnwntZ6Fora76aPAEswcMa5,user64,course3
50168,139481,xM5gii0ns7HaARWl3dxVVAMGACBUSRsK,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,user41,course1
50362,140098,H7bZ54NuzkB5Nw5q0ZI1nld9qDoHNngL,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,user29,course1
50672,140943,nOWqKetxGFQ9o73UNfcoh0XyCt3ITawR,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,user18,course6
50770,141233,H7bZ54NuzkB5Nw5q0ZI1nld9qDoHNngL,9Bd26pfDLvkPINwLnpaGcf0LrLUvY1Mz,user29,course8
50824,141362,cKCzrCCCXe9nkBgWepq9AEXje7SITRTz,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,user61,course6
50998,141818,0V5MOLVbNHPDqvl0FcmJbw01XdVgQMJF,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,user69,course6
51309,142699,XDPvGyFLLEYwbNEQik2MM4yiADs5rrYJ,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,user13,course12
51353,142795,M8C9BDFICk4ida59GU0jjp556zazDEi1,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,user45,course12
51384,142879,p0fw4v0FzqDHoIprXWv2PhAw9MEKisrS,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,user53,course12
51622,143550,T6EWQ7jVP89JlHzj41KN1gEtGYevpSQM,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,user1,course12
51707,143784,mSs5bB1Rxg3xYWjWjJY9pVTt7WAiMgyu,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,user60,course6
51857,144174,ZQcWT47pZxjNboL0V0inwxjvImMCbKfc,H2lDW05SyKnwntZ6Fora76aPAEswcMa5,user66,course3
52055,144743,WI9rk8aS11tBAJzjcX0JSIgomYYRQVjW,H2lDW05SyKnwntZ6Fora76aPAEswcMa5,user54,course3
52058,144754,WI9rk8aS11tBAJzjcX0JSIgomYYRQVjW,a2E7NQC7nZB7WHEhKGhKnKvUWtsLAQzh,user54,course10
52390,145643,cy1UxkAxcqJswFy9Syqm01bsE17PQcla,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,user51,course4
52434,145758,H7bZ54NuzkB5Nw5q0ZI1nld9qDoHNngL,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,user29,course4
52910,147098,sL5jw3pLWZoRI7avI17oM60mfF67Acgz,shM3Yy9vxHn2aqjSYfQXOcwGo0hWh3MI,user62,course7
52912,147101,sL5jw3pLWZoRI7avI17oM60mfF67Acgz,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,user62,course6
53532,148869,6HmdNYWkOfKPcsSkwkqnh7uY2Gqe1cX7,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,user68,course1
53533,148870,GMzSpgZQ6jzVsfHn8W8i83JsYNxnP00b,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,user9,course4
55321,153824,LmPOiQGU9K8KbXAhYgpDD175P7sizybX,9Bd26pfDLvkPINwLnpaGcf0LrLUvY1Mz,user38,course8
55504,154393,sL5jw3pLWZoRI7avI17oM60mfF67Acgz,NmbZ3BmS8V4pMg6oxXHWpqqMZCE1jvYt,user62,course11
55506,154402,sL5jw3pLWZoRI7avI17oM60mfF67Acgz,a2E7NQC7nZB7WHEhKGhKnKvUWtsLAQzh,user62,course10
55580,154595,ZZo2Tb7BH7FdwQXlvGgrs5cVXBfTwRHG,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,user35,course1
56075,155986,BEEx400Zym1Adj0LXV9O094DcgDYxMgU,NmbZ3BmS8V4pMg6oxXHWpqqMZCE1jvYt,user15,course11
56174,156226,H7bZ54NuzkB5Nw5q0ZI1nld9qDoHNngL,V4tXq15GxHo2gaMpaJLZ3IGEkP949IbE,user29,course9
56291,156527,5vUuq5ZeDCNce4LmvH0naoUjpb3qbNOp,a2E7NQC7nZB7WHEhKGhKnKvUWtsLAQzh,user11,course10
56295,156537,A5P9jrlzLqQKpA3sVBvwbPCf9CAYmtxw,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,user42,course1
57343,159307,nYSFDE8RCbcZhD46fRSvPHUvA1ahfupi,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,user44,course12
57583,159946,M4qxCm572dyAklYyW6rlwVA2xGuuy2h9,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,user7,course12
58260,161785,okqN4nBVKRYYrkYonKicKGOmPqVGYjZh,V4tXq15GxHo2gaMpaJLZ3IGEkP949IbE,user57,course9
58615,162834,A5P9jrlzLqQKpA3sVBvwbPCf9CAYmtxw,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv,user42,course0
58694,163044,WI9rk8aS11tBAJzjcX0JSIgomYYRQVjW,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,user54,course6
58699,163052,AUQbcN6sP8jOc3r7pDcomR6R8baoxLvG,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,user50,course6
58945,163742,p0fw4v0FzqDHoIprXWv2PhAw9MEKisrS,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,user53,course5
59013,163947,M8C9BDFICk4ida59GU0jjp556zazDEi1,shM3Yy9vxHn2aqjSYfQXOcwGo0hWh3MI,user45,course7
59051,164066,AUQbcN6sP8jOc3r7pDcomR6R8baoxLvG,shM3Yy9vxHn2aqjSYfQXOcwGo0hWh3MI,user50,course7
59187,164442,PLKaanKvHCtHMqtCskLE9sVgrYP9vmXy,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,user64,course6
59228,164562,WI9rk8aS11tBAJzjcX0JSIgomYYRQVjW,shM3Yy9vxHn2aqjSYfQXOcwGo0hWh3MI,user54,course7
59512,165282,ZQcWT47pZxjNboL0V0inwxjvImMCbKfc,NmbZ3BmS8V4pMg6oxXHWpqqMZCE1jvYt,user66,course11
60006,166646,CSh5hGbaSFu2yCb31iVMOVwKocrH471Q,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,user36,course1
60041,166758,8uSQsFhnhoJeSVZylwMfyqKR37MO9Qyr,H2lDW05SyKnwntZ6Fora76aPAEswcMa5,user39,course3
60042,166761,8uSQsFhnhoJeSVZylwMfyqKR37MO9Qyr,V4tXq15GxHo2gaMpaJLZ3IGEkP949IbE,user39,course9
60086,166872,cy1UxkAxcqJswFy9Syqm01bsE17PQcla,9Bd26pfDLvkPINwLnpaGcf0LrLUvY1Mz,user51,course8
60413,167765,i0ksX07HnsV5rQlWqOr1uKEuc7yNU24c,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,user27,course1
60426,167794,Fk4hjEUqgyLHxBlk1cbfR9hWyVsJsJLo,shM3Yy9vxHn2aqjSYfQXOcwGo0hWh3MI,user30,course7
61769,171340,GMzSpgZQ6jzVsfHn8W8i83JsYNxnP00b,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,user9,course12
61872,171623,mSs5bB1Rxg3xYWjWjJY9pVTt7WAiMgyu,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv,user60,course0
61940,171799,8fvsCrC8dcOje6DxrGntnTxmufYXJCrq,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv,user14,course0
62012,172010,ZZo2Tb7BH7FdwQXlvGgrs5cVXBfTwRHG,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv,user35,course0
62341,172918,ria1rZm5v1iNiSZkl2at79lKlYWZvHeF,shM3Yy9vxHn2aqjSYfQXOcwGo0hWh3MI,user55,course7
62478,173300,WI9rk8aS11tBAJzjcX0JSIgomYYRQVjW,NmbZ3BmS8V4pMg6oxXHWpqqMZCE1jvYt,user54,course11
62512,173387,cy1UxkAxcqJswFy9Syqm01bsE17PQcla,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,user51,course6
62795,174197,M4qxCm572dyAklYyW6rlwVA2xGuuy2h9,V4tXq15GxHo2gaMpaJLZ3IGEkP949IbE,user7,course9
62810,174243,AUQbcN6sP8jOc3r7pDcomR6R8baoxLvG,a2E7NQC7nZB7WHEhKGhKnKvUWtsLAQzh,user50,course10
62895,174489,0V5MOLVbNHPDqvl0FcmJbw01XdVgQMJF,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,user69,course4
62939,174638,Bos3zEEnAcYzPXQktMkJJ0ak5mhGWCAf,V4tXq15GxHo2gaMpaJLZ3IGEkP949IbE,user22,course9
62964,174711,Bos3zEEnAcYzPXQktMkJJ0ak5mhGWCAf,H2lDW05SyKnwntZ6Fora76aPAEswcMa5,user22,course3
63109,175107,cKCzrCCCXe9nkBgWepq9AEXje7SITRTz,V4tXq15GxHo2gaMpaJLZ3IGEkP949IbE,user61,course9
63110,175108,cKCzrCCCXe9nkBgWepq9AEXje7SITRTz,a2E7NQC7nZB7WHEhKGhKnKvUWtsLAQzh,user61,course10
63111,175109,cKCzrCCCXe9nkBgWepq9AEXje7SITRTz,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,user61,course5
63839,177131,TOybu3VTl57Gwz61jxLAAYZF2xYkGB5M,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,user56,course1
64081,177831,TOybu3VTl57Gwz61jxLAAYZF2xYkGB5M,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,user56,course4
64233,178256,MrptC6k13DRD7ZeJDHvlsVV8mT19fxZF,I7Go4XwWgpjRJM8EZGEnBpkfSmBNOlsO,user59,course2
64391,178701,PLKaanKvHCtHMqtCskLE9sVgrYP9vmXy,I7Go4XwWgpjRJM8EZGEnBpkfSmBNOlsO,user64,course2
64616,179301,HAAyQYNYY3ULmqhNC56bxv5FSwyMVoqP,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,user4,course4
64764,179690,SFbTZDEo0JTOG7VHfxeJz2kz3qSzlHq4,H2lDW05SyKnwntZ6Fora76aPAEswcMa5,user8,course3
65083,180547,cYibpCaMUGq0WjgUWfTv0iIvJ7QbFj5E,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv,user12,course0
65150,180758,Xl8Tem8G8sPah3KAWnbWgv7GNqLZqPFw,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,user67,course12
65154,180767,TOybu3VTl57Gwz61jxLAAYZF2xYkGB5M,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv,user56,course0
66069,183369,p0fw4v0FzqDHoIprXWv2PhAw9MEKisrS,NmbZ3BmS8V4pMg6oxXHWpqqMZCE1jvYt,user53,course11
66282,183942,T6EWQ7jVP89JlHzj41KN1gEtGYevpSQM,shM3Yy9vxHn2aqjSYfQXOcwGo0hWh3MI,user1,course7
67013,185949,LmPOiQGU9K8KbXAhYgpDD175P7sizybX,V4tXq15GxHo2gaMpaJLZ3IGEkP949IbE,user38,course9
67069,186081,HAAyQYNYY3ULmqhNC56bxv5FSwyMVoqP,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,user4,course6
67094,186153,Xl8Tem8G8sPah3KAWnbWgv7GNqLZqPFw,a2E7NQC7nZB7WHEhKGhKnKvUWtsLAQzh,user67,course10
67120,186237,6HmdNYWkOfKPcsSkwkqnh7uY2Gqe1cX7,H2lDW05SyKnwntZ6Fora76aPAEswcMa5,user68,course3
67124,186244,6HmdNYWkOfKPcsSkwkqnh7uY2Gqe1cX7,a2E7NQC7nZB7WHEhKGhKnKvUWtsLAQzh,user68,course10
67137,186287,SzqR1lIvSkqy1yQXOqGRgT5uhu7VR5Jw,NmbZ3BmS8V4pMg6oxXHWpqqMZCE1jvYt,user34,course11
67193,186418,Xl8Tem8G8sPah3KAWnbWgv7GNqLZqPFw,V4tXq15GxHo2gaMpaJLZ3IGEkP949IbE,user67,course9
67779,188107,MrptC6k13DRD7ZeJDHvlsVV8mT19fxZF,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,user59,course4
67964,188636,Jn3Y3EwJczNHkfzTGUpSSJOFpEETB0cw,9Bd26pfDLvkPINwLnpaGcf0LrLUvY1Mz,user20,course8
68296,189640,Io5gLr8QOxaBw8nFReloAXOpt3IlZ5WE,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,user19,course4
69171,192069,LmPOiQGU9K8KbXAhYgpDD175P7sizybX,H2lDW05SyKnwntZ6Fora76aPAEswcMa5,user38,course3
69368,192599,i0ksX07HnsV5rQlWqOr1uKEuc7yNU24c,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,user27,course6
69551,193114,ria1rZm5v1iNiSZkl2at79lKlYWZvHeF,9Bd26pfDLvkPINwLnpaGcf0LrLUvY1Mz,user55,course8
69601,193287,Oqfkhjg6t51PZcyyCwvjWtQ6bDHYceB1,9Bd26pfDLvkPINwLnpaGcf0LrLUvY1Mz,user17,course8
70108,194712,A5P9jrlzLqQKpA3sVBvwbPCf9CAYmtxw,H2lDW05SyKnwntZ6Fora76aPAEswcMa5,user42,course3
70244,195121,ZQcWT47pZxjNboL0V0inwxjvImMCbKfc,shM3Yy9vxHn2aqjSYfQXOcwGo0hWh3MI,user66,course7
70245,195122,ZQcWT47pZxjNboL0V0inwxjvImMCbKfc,9Bd26pfDLvkPINwLnpaGcf0LrLUvY1Mz,user66,course8
70700,196337,bRDMid9iRGcartTY4OAKAdQRbX2j8Y86,V4tXq15GxHo2gaMpaJLZ3IGEkP949IbE,user58,course9
70709,196358,Io5gLr8QOxaBw8nFReloAXOpt3IlZ5WE,V4tXq15GxHo2gaMpaJLZ3IGEkP949IbE,user19,course9
70710,196359,Io5gLr8QOxaBw8nFReloAXOpt3IlZ5WE,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,user19,course1
70767,196524,8uSQsFhnhoJeSVZylwMfyqKR37MO9Qyr,9Bd26pfDLvkPINwLnpaGcf0LrLUvY1Mz,user39,course8
71512,198499,H7bZ54NuzkB5Nw5q0ZI1nld9qDoHNngL,a2E7NQC7nZB7WHEhKGhKnKvUWtsLAQzh,user29,course10
71550,198624,35E85h2ExBPeTd1VmxNX0GKo8krIMsCP,V4tXq15GxHo2gaMpaJLZ3IGEkP949IbE,user28,course9
71933,199630,i0ksX07HnsV5rQlWqOr1uKEuc7yNU24c,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv,user27,course0
